date,close,volume,close_1_day_prior,close_1_week_prior,pct_change_1_day,pct_change_1_week
2023-12-29,36.15,4758963,36.21,36.64,-0.00165700082850051,-0.013373362445414871
2023-12-28,36.21,4179154,36.66,36.46,-0.01227495908346965,-0.00685682940208443
2023-12-27,36.66,4265601,37.05,36.82,-0.010526315789473717,-0.004345464421510181
2023-12-26,37.05,3594645,36.59,36.21,0.01257174091281743,0.023198011599005808
2023-12-22,36.59,3627044,36.64,35.82,-0.0013646288209606672,0.02149637074260191
2023-12-21,36.64,4252753,36.46,35.89,0.004936917169500843,0.020897185845639488
2023-12-20,36.46,6653845,36.82,34.69,-0.00977729494839763,0.051023349668492424
2023-12-19,36.82,5757874,36.21,34.44,0.016846175089754167,0.06910569105691056
2023-12-18,36.21,6800719,35.82,34.77,0.010887772194304812,0.04141501294219152
2023-12-15,35.82,15661200,35.89,34.93,-0.0019504040122596544,0.02547953048955054
2023-12-14,35.89,8861707,34.69,34.42,0.03459210147016445,0.0427077280650785
2023-12-13,34.69,6337166,34.44,34.86,0.007259001161440182,-0.0048766494549628
2023-12-12,34.44,8379969,34.77,36.33,-0.009490940465919029,-0.052023121387283267
2023-12-11,34.77,6837609,34.93,37.37,-0.004580589750930342,-0.06957452502006944
2023-12-08,34.93,6459770,34.42,37.71,0.014816966879721116,-0.07372049854150098
2023-12-07,34.42,11219293,34.86,37.03,-0.012621916236373987,-0.0704833918444504
2023-12-06,34.86,10174567,36.33,37.3,-0.040462427745664664,-0.06541554959785523
2023-12-05,36.33,7064894,37.37,37.52,-0.027829810008027756,-0.03171641791044788
2023-12-04,37.37,6133871,37.71,37.69,-0.009016176080615335,-0.00849031573361636
2023-12-01,37.71,6670672,37.03,38.06,0.018363489062921845,-0.009196006305832949
2023-11-30,37.03,13769029,37.3,37.89,-0.007238605898123196,-0.022697281604645014
2023-11-29,37.3,5812281,37.52,38.21,-0.005863539445629118,-0.023815755037948305
2023-11-28,37.52,6057540,37.69,38.2,-0.004510480233483549,-0.017801047120418856
2023-11-27,37.69,7736617,38.06,37.99,-0.009721492380452057,-0.007896814951303122
2023-11-24,38.06,2266063,37.89,37.18,0.004486671945104215,0.02366863905325456
2023-11-22,37.89,4816839,38.21,38.44,-0.008374771002355397,-0.01430801248699265
2023-11-21,38.21,4322422,38.2,39.18,0.0002617801047120061,-0.02475752935171005
2023-11-20,38.2,6057647,37.99,38.66,0.005527770465912019,-0.011898603207449399
2023-11-17,37.99,6189692,37.18,38.29,0.021785906401291077,-0.007834943849568954
2023-11-16,37.18,8186963,38.44,37.8,-0.03277835587929234,-0.016402116402116307
2023-11-15,38.44,6696953,39.18,37.79,-0.018887187340479894,0.01720031754432383
2023-11-14,39.18,5498685,38.66,37.95,0.013450594930160431,0.0324110671936757
2023-11-13,38.66,3605436,38.29,39.52,0.009663097414468469,-0.021761133603239058
2023-11-10,38.29,4292484,37.8,40.29,0.012962962962963065,-0.049640109208240246
2023-11-09,37.8,4658396,37.79,40.59,0.00026462026991258547,-0.06873614190687372
2023-11-08,37.79,7036184,37.95,39.42,-0.004216073781291296,-0.041349568746829046
2023-11-07,37.95,6552293,39.52,39.34,-0.03972672064777327,-0.035332994407727525
2023-11-06,39.52,5415930,40.29,39.42,-0.019111442045172455,0.0025367833587011113
2023-11-03,40.29,4748198,40.59,39.6,-0.007390983000739149,0.017424242424242342
2023-11-02,40.59,5386033,39.42,39.45,0.029680365296803624,0.02889733840304176
2023-11-01,39.42,4995183,39.34,40.38,0.0020335536349771477,-0.02377414561664193
2023-10-31,39.34,6359890,39.42,40.23,-0.0020294266869609334,-0.022122793934874263
2023-10-30,39.42,6783091,39.6,41.65,-0.004545454545454519,-0.05354141656662659
2023-10-27,39.6,7357390,39.45,42.11,0.0038022813688212143,-0.05960579434813584
2023-10-26,39.45,8470694,40.38,43.26,-0.02303120356612187,-0.08807212205270443
2023-10-25,40.38,9022807,40.23,43.13,0.0037285607755408456,-0.0637607233943891
2023-10-24,40.23,10122129,41.65,43.04,-0.03409363745498206,-0.06528810408921937
2023-10-23,41.65,7764492,42.11,42.36,-0.01092377107575404,-0.016761095372993418
2023-10-20,42.11,9437247,43.26,42.43,-0.026583448913545915,-0.007541833608296078
2023-10-19,43.26,7749704,43.13,41.73,0.0030141432877346386,0.03666427030913022
2023-10-18,43.13,8251098,43.04,41.64,0.0020910780669145534,0.035782901056676364
2023-10-17,43.04,6340931,42.36,41.15,0.016052880075543063,0.04592952612393675
2023-10-16,42.36,5982306,42.43,41.31,-0.001649776101814715,0.02541757443718229
2023-10-13,42.43,7413634,41.73,38.69,0.01677450275581127,0.09666580511760148
2023-10-12,41.73,5969187,41.64,38.06,0.002161383285302465,0.09642669469259046
2023-10-11,41.64,6052145,41.15,38.27,0.011907654921020638,0.08805853148680431
2023-10-10,41.15,6024002,41.31,40.06,-0.0038731541999517116,0.027209186220668924
2023-10-09,41.31,9903004,38.69,39.77,0.06771775652623435,0.03872265526778973
2023-10-06,38.69,5606003,38.06,40.5,0.01655281135049913,-0.044691358024691374
2023-10-05,38.06,5537972,38.27,41.79,-0.005487326887901767,-0.08925580282364198
2023-10-04,38.27,8684618,40.06,42.03,-0.04468297553669498,-0.08945990958838923
2023-10-03,40.06,7272866,39.77,40.79,0.007291928589388874,-0.01789654327040935
2023-10-02,39.77,6581175,40.5,40.98,-0.018024691358024647,-0.029526598340653853
2023-09-29,40.5,8529807,41.79,40.63,-0.03086862885857855,-0.003199606202313632
2023-09-28,41.79,5174133,42.03,40.76,-0.005710206995003575,0.025269872423945072
2023-09-27,42.03,5787220,40.79,41.29,0.030399607746996793,0.01792201501574242
2023-09-26,40.79,5599276,40.98,41.43,-0.004636408003904302,-0.015447743181269624
2023-09-25,40.98,4243683,40.63,42.64,0.008614324390844086,-0.038930581613508486
2023-09-22,40.63,4675885,40.76,42.11,-0.003189401373895895,-0.03514604606981708
2023-09-21,40.76,5243335,41.29,42.21,-0.012836037781545184,-0.034352049277422525
2023-09-20,41.29,4933627,41.43,41.9,-0.0033791938209027927,-0.014558472553699242
2023-09-19,41.43,7512175,42.64,42.36,-0.028377110694183916,-0.0219546742209632
2023-09-18,42.64,5135218,42.11,41.32,0.012586084065542735,0.0319457889641821
2023-09-15,42.11,11078563,42.21,41.28,-0.0023691068467188714,0.02010658914728669
2023-09-14,42.21,5732057,41.9,41.08,0.00739856801909311,0.027507302823758684
2023-09-13,41.9,6227942,42.36,40.88,-0.01085930122757317,0.02495107632093929
2023-09-12,42.36,8072903,41.32,40.7,0.02516940948693125,0.04078624078624071
2023-09-11,41.32,6512548,41.28,39.81,0.0009689922480620172,0.037930168299422196
2023-09-08,41.28,9034302,41.08,38.62,0.004868549172346803,0.0688762299326775
2023-09-07,41.08,7347333,40.88,38.91,0.004892367906066397,0.055769725006425075
2023-09-06,40.88,5467756,40.7,38.75,0.004422604422604337,0.05496774193548393
2023-09-05,40.7,8428267,39.81,38.71,0.022356191911580003,0.051407904934125614
2023-09-01,39.81,8629629,38.62,38.15,0.03081305023303993,0.043512450851900475
2023-08-31,38.62,8361632,38.91,38.24,-0.007453096890259525,0.009937238493723743
2023-08-30,38.91,7221739,38.75,38.72,0.004129032258064491,0.004907024793388448
2023-08-29,38.75,3945182,38.71,38.58,0.0010333247222940045,0.004406428201140455
2023-08-28,38.71,4747912,38.15,39.0,0.014678899082568808,-0.007435897435897454
2023-08-25,38.15,5922612,38.24,39.4,-0.0023535564853557345,-0.03172588832487311
2023-08-24,38.24,4365044,38.72,39.27,-0.012396694214875992,-0.026228673287496895
2023-08-23,38.72,6202611,38.58,39.29,0.003628823224468558,-0.014507508271824898
2023-08-22,38.58,7405654,39.0,39.49,-0.010769230769230864,-0.02304380855912902
2023-08-21,39.0,6803568,39.4,40.31,-0.01015228426395931,-0.03249813941949897
2023-08-18,39.4,6631533,39.27,40.7,0.003310415075120865,-0.03194103194103204
2023-08-17,39.27,4501462,39.29,40.36,-0.0005090353779586554,-0.02700693756194239
2023-08-16,39.29,7092210,39.49,40.46,-0.005064573309698783,-0.02891744933267426
2023-08-15,39.49,5698150,40.31,39.78,-0.02034234681220537,-0.007290095525389617
2023-08-14,40.31,5140090,40.7,39.59,-0.009582309582309545,0.018186410709775114
2023-08-11,40.7,6466031,40.36,39.55,0.008424182358771182,0.029077117572692934
2023-08-10,40.36,6919702,40.46,39.69,-0.0024715768660406034,0.016880826404636062
2023-08-09,40.46,9005827,39.78,39.03,0.017094017094017033,0.03663848321803731
2023-08-08,39.78,6971783,39.59,39.27,0.004799191715079587,0.01298701298701288
2023-08-07,39.59,5471635,39.55,39.08,0.0010113780025287067,0.01305015353121819
2023-08-04,39.55,8516416,39.69,38.16,-0.003527336860670194,0.03642557651991618
2023-08-03,39.69,8055600,39.03,37.93,0.016910069177555664,0.04640126548905865
2023-08-02,39.03,6003692,39.27,38.21,-0.006111535523300238,0.0214603506935358
2023-08-01,39.27,6482524,39.08,38.42,0.004861821903787256,0.02212389380530988
2023-07-31,39.08,8727680,38.16,38.26,0.024109014675052443,0.021432305279665442
2023-07-28,38.16,6455052,37.93,36.94,0.006063801740047392,0.03302652950730911
2023-07-27,37.93,8023144,38.21,36.45,-0.007327924627061,0.040603566529492374
2023-07-26,38.21,7207197,38.42,37.01,-0.0054659031754294984,0.03242366927857354
2023-07-25,38.42,8579851,38.26,38.11,0.004181913225300704,0.008134347940173203
2023-07-24,38.26,9980557,36.94,37.36,0.035733622089875405,0.024089935760171377
2023-07-21,36.94,10798235,36.45,36.89,0.013443072702331804,0.0013553808620221375
2023-07-20,36.45,16801618,37.01,37.75,-0.01513104566333412,-0.03443708609271512
2023-07-19,37.01,15315710,38.11,37.92,-0.028863815271582327,-0.023997890295358704
2023-07-18,38.11,10090603,37.36,37.52,0.020074946466809518,0.015724946695095943
2023-07-17,37.36,7167985,36.89,36.0,0.012740580103008936,0.03777777777777769
2023-07-14,36.89,10054744,37.75,35.58,-0.02278145695364242,0.03681843732433965
2023-07-13,37.75,11088464,37.92,33.01,-0.004483122362869296,0.14359285065131777
2023-07-12,37.92,10014884,37.52,33.2,0.010660980810234477,0.14216867469879513
2023-07-11,37.52,14232056,36.0,33.63,0.04222222222222238,0.11567053226286061
2023-07-10,36.0,10005126,35.58,32.99,0.01180438448566612,0.09123976962715963
2023-07-07,35.58,13874334,33.01,33.19,0.07785519539533481,0.07200964145827049
2023-07-06,33.01,5065657,33.2,32.56,-0.005722891566265154,0.013820638820638775
2023-07-05,33.2,6508936,33.63,32.42,-0.012786202795123436,0.024059222702035754
2023-07-03,33.63,3888027,32.99,31.67,0.019399818126704993,0.061888222292390216
