date,close,volume,close_1_day_prior,close_1_week_prior,pct_change_1_day,pct_change_1_week
2023-12-29,376.04,18730838,375.28,373.54,0.0020251545512686153,0.006692723670825185
2023-12-28,375.28,14327013,374.07,370.62,0.003234688694629284,0.01257352544385082
2023-12-27,374.07,14872756,374.66,373.26,-0.0015747611167459263,0.0021700691207200418
2023-12-26,374.66,12673050,374.58,372.65,0.00021357253457221503,0.00539380115389787
2023-12-22,374.58,17107484,373.54,370.73,0.002784173047063243,0.01038491624632476
2023-12-21,373.54,17708006,370.62,365.93,0.0078786897630998,0.02079632716639801
2023-12-20,370.62,26316650,373.26,374.37,-0.00707281787493963,-0.010016828271496081
2023-12-19,373.26,20533284,372.65,374.38,0.001636924728297462,-0.0029916127998290687
2023-12-18,372.65,21802878,370.73,371.3,0.005178971218946282,0.0036358739563693288
2023-12-15,370.73,78502324,365.93,374.23,0.013117262864482226,-0.009352537209737277
2023-12-14,365.93,43277461,374.37,370.95,-0.022544541496380632,-0.013532821134923823
2023-12-13,374.37,30955531,374.38,368.8,-2.671082856986473e-05,0.015103036876355835
2023-12-12,374.38,24838253,371.3,372.52,0.008295179100457739,0.004993020508966106
2023-12-11,371.3,27708757,374.23,369.14,-0.007829409721294422,0.005851438478626125
2023-12-08,374.23,20154366,370.95,374.51,0.008842162016444277,-0.0007476435876211385
2023-12-07,370.95,23118864,368.8,378.91,0.005829718004338291,-0.021007627141009788
2023-12-06,368.8,21118348,372.52,378.85,-0.00998604101793188,-0.02652764946548769
2023-12-05,372.52,23065035,369.14,382.7,0.009156417619331503,-0.026600470342304727
2023-12-04,369.14,32063305,374.51,378.61,-0.014338735948305814,-0.025012545891550775
2023-12-01,374.51,33040472,378.91,377.43,-0.011612256208598404,-0.007736533926820943
2023-11-30,378.91,30554415,378.85,377.85,0.0001583740266595246,0.0028053460367871708
2023-11-29,378.85,28963399,382.7,373.07,-0.01006009929448648,0.015493071005441506
2023-11-28,382.7,20453112,378.61,377.44,0.0108026729352102,0.013935989826197481
2023-11-27,378.61,22179228,377.43,369.85,0.0031264075457702045,0.023685277815330474
2023-11-24,377.43,10176649,377.85,376.17,-0.0011115522032553171,0.0033495494058537467
2023-11-22,377.85,23361184,373.07,369.67,0.012812608893773447,0.02212784375253607
2023-11-21,373.07,28423145,377.44,370.27,-0.01157799915218316,0.007562049315364527
2023-11-20,377.44,52528964,369.85,366.68,0.020521833175611626,0.02934438747681889
2023-11-17,369.85,40325371,376.17,369.67,-0.016800914480155194,0.00048692076717071764
2023-11-16,376.17,27182315,369.67,360.69,0.017583249925609223,0.04291774099642365
2023-11-15,369.67,26860095,370.27,363.2,-0.0016204391390065576,0.01781387665198242
2023-11-14,370.27,27683862,366.68,360.53,0.009790553070797348,0.027015782320472637
2023-11-13,366.68,19986506,369.67,356.53,-0.00808829496578034,0.02846885255097753
2023-11-10,369.67,28065164,360.69,352.8,0.02489672572014756,0.04781746031746037
2023-11-09,360.69,24847331,363.2,348.32,-0.006910792951541844,0.03551332108406058
2023-11-08,363.2,26767828,360.53,346.07,0.007405763736721083,0.04949865634120254
2023-11-07,360.53,25833931,356.53,338.11,0.011219252236838395,0.06630978084055483
2023-11-06,356.53,23828301,352.8,337.31,0.010572562358276638,0.056980225904953885
2023-11-03,352.8,23637673,348.32,329.81,0.012861736334405238,0.0697068008853583
2023-11-02,348.32,24348072,346.07,327.89,0.006501574825902301,0.06230748116746465
2023-11-01,346.07,28158819,338.11,340.67,0.02354263405400614,0.015851116916664187
2023-10-31,338.11,20265282,337.31,330.53,0.0023717055527556763,0.022932865397997215
2023-10-30,337.31,22828082,329.81,329.32,0.022740365665079976,0.024262115875136603
2023-10-27,329.81,29856522,327.89,326.67,0.00585562231236092,0.00961214681482847
2023-10-26,327.89,37828543,340.67,331.32,-0.03751431003610539,-0.010352529276832056
2023-10-25,340.67,55053828,330.53,330.11,0.03067800199679316,0.031989336887704
2023-10-24,330.53,31153571,329.32,332.06,0.0036742378233936,-0.004607601035957476
2023-10-23,329.32,24374748,326.67,332.64,0.008112162120794686,-0.009980759980759979
2023-10-20,326.67,25027715,331.32,327.73,-0.014034770010865505,-0.0032343697555915485
2023-10-19,331.32,25052071,330.11,331.16,0.0036654448517159377,0.0004831501389055415
2023-10-18,330.11,23153602,332.06,332.42,-0.005872432692886842,-0.0069490403706155
2023-10-17,332.06,18338523,332.64,328.39,-0.0017436267436267139,0.011175736167362116
2023-10-16,332.64,22158048,327.73,329.82,0.014981844811277512,0.00855011824631613
2023-10-13,327.73,21085695,331.16,327.26,-0.010357531102790252,0.001436166962048624
