date,close,volume,close_1_day_prior,close_1_week_prior,pct_change_1_day,pct_change_1_week
2023-12-29,328.93,189351,328.1,324.55,0.0025297165498323615,0.013495609305191891
2023-12-28,328.1,462994,328.02,321.12,0.00024388756783144672,0.021736422521176024
2023-12-27,328.02,222721,328.89,323.69,-0.002645261333576565,0.01337699650900559
2023-12-26,328.89,162968,325.99,325.11,0.008895978404245497,0.011626833994647923
2023-12-22,325.99,155170,324.55,325.43,0.004436912648282165,0.0017208001720800947
2023-12-21,324.55,246129,321.12,326.79,0.010681365221723915,-0.006854554912941069
2023-12-20,321.12,526557,323.69,314.92,-0.007939695387562118,0.01968753969262038
2023-12-19,323.69,330411,325.11,319.03,-0.004367752453015905,0.014606776792151388
2023-12-18,325.11,355296,325.43,314.87,-0.0009833143840457526,0.03252135802077061
2023-12-15,325.43,704934,326.79,308.17,-0.004161694054285681,0.05600804750624655
2023-12-14,326.79,666426,314.92,306.25,0.03769211228248448,0.06706938775510207
2023-12-13,314.92,559812,319.03,303.41,-0.012882800990502319,0.03793546686002425
2023-12-12,319.03,429582,314.87,299.82,0.013211801695937941,0.06407177639917272
2023-12-11,314.87,411934,308.17,303.34,0.021741246714475748,0.03801015362299731
2023-12-08,308.17,335382,306.25,303.48,0.006269387755102107,0.015454066165810021
2023-12-07,306.25,248241,303.41,300.0,0.009360271579710533,0.02083333333333326
2023-12-06,303.41,303844,299.82,294.66,0.01197385097725312,0.029695241973800357
2023-12-05,299.82,288229,303.34,294.92,-0.011604140568339139,0.016614675166146675
2023-12-04,303.34,337098,303.48,300.6,-0.00046131540793481474,0.009115103127079083
2023-12-01,303.48,222601,300.0,300.53,0.011600000000000055,0.009815991747912145
2023-11-30,300.0,504168,294.66,299.73,0.018122581958867734,0.0009008107296566426
2023-11-29,294.66,241329,294.92,297.43,-0.0008815950088159052,-0.009313115691086948
2023-11-28,294.92,346486,300.6,300.75,-0.018895542248835717,-0.019384871155444627
2023-11-27,300.6,272842,300.53,300.86,0.0002329218380863196,-0.0008641893239380583
2023-11-24,300.53,125624,299.73,289.59,0.0026690688286121755,0.03777754756725016
2023-11-22,299.73,560271,297.43,289.41,0.007732911945667942,0.03565875401679275
2023-11-21,297.43,447772,300.75,295.54,-0.011039068994181167,0.006395073424916964
2023-11-20,300.75,582895,300.86,290.79,-0.00036561856012773397,0.03425152171670276
2023-11-17,300.86,682353,289.59,289.52,0.03891708967851115,0.03916827852998073
2023-11-16,289.59,516122,289.41,285.01,0.0006219550119206385,0.016069611592575583
2023-11-15,289.41,655723,295.54,281.44,-0.020741693171821063,0.028318646958499283
2023-11-14,295.54,492512,290.79,278.63,0.016334812063688586,0.0606898036823027
2023-11-13,290.79,700242,289.52,278.25,0.004386570875932749,0.04506738544474409
2023-11-10,289.52,499034,285.01,281.84,0.01582400617522195,0.027249503264263453
2023-11-09,285.01,560289,281.44,280.71,0.01268476407049457,0.015318300024936837
2023-11-08,281.44,419247,278.63,279.1,0.010085059038868804,0.008384091723396603
2023-11-07,278.63,407383,278.25,270.1,0.0013656783468103395,0.031580895964457456
2023-11-06,278.25,591005,281.84,283.33,-0.01273772353108138,-0.017929622701443493
2023-11-03,281.84,492222,280.71,281.02,0.004025506750739094,0.0029179417835030197
2023-11-02,280.71,798994,279.1,281.85,0.0057685417413111395,-0.00404470463012252
2023-11-01,279.1,1294996,270.1,279.89,0.033320992225101875,-0.0028225374254170488
2023-10-31,270.1,2083450,283.33,282.26,-0.04669466699608216,-0.043080847445617354
2023-10-30,283.33,553615,281.02,280.38,0.008220055512063285,0.01052143519509241
2023-10-27,281.02,486544,281.85,279.87,-0.0029448288096506348,0.004109050630649813
