date,close,volume,close_1_day_prior,close_1_week_prior,pct_change_1_day,pct_change_1_week
2023-12-29,36.81,4316572,37.08,37.55,-0.007281553398058138,-0.019707057256990512
2023-12-28,37.08,3525882,37.4,36.57,-0.00855614973262031,0.013945857260049266
2023-12-27,37.4,3378535,37.61,36.9,-0.005583621377293291,0.013550135501354976
2023-12-26,37.61,2475190,37.05,35.85,0.015114709851552055,0.04909344490934453
2023-12-22,37.05,3743106,37.55,36.08,-0.013315579227696439,0.026884700665188443
2023-12-21,37.55,3470269,36.57,36.51,0.0267979217938199,0.02848534648041623
2023-12-20,36.57,3652529,36.9,34.53,-0.00894308943089428,0.05907906168549082
2023-12-19,36.9,3168167,35.85,33.56,0.029288702928870203,0.09952324195470785
2023-12-18,35.85,3547988,36.08,33.82,-0.006374722838137337,0.06002365464222348
2023-12-15,36.08,7987303,36.51,33.53,-0.011777595179402911,0.0760512973456604
2023-12-14,36.51,7167570,34.53,33.14,0.05734144222415272,0.10168980084490031
2023-12-13,34.53,4023089,33.56,32.51,0.028903456495828372,0.0621347277760691
2023-12-12,33.56,3274004,33.82,32.42,-0.007687758722649263,0.03516347933374453
2023-12-11,33.82,3029095,33.53,33.02,0.008648971070682965,0.02422774076317369
2023-12-08,33.53,3590878,33.14,32.7,0.011768255884127887,0.025382262996941796
2023-12-07,33.14,3999108,32.51,31.67,0.019378652722239487,0.046416166719292606
2023-12-06,32.51,2791423,32.42,31.67,0.002776064157927083,0.026523523839595775
2023-12-05,32.42,3266922,33.02,31.02,-0.018170805572380377,0.045132172791747305
2023-12-04,33.02,3919281,32.7,30.92,0.009785932721712465,0.06791720569210868
2023-12-01,32.7,3176935,31.67,30.58,0.032522892327123465,0.06932635709614132
2023-11-30,31.67,3767694,31.67,30.39,0.0,0.04211911813096414
2023-11-29,31.67,4471641,31.02,30.37,0.02095422308188266,0.042805400065854426
2023-11-28,31.02,3706592,30.92,30.76,0.0032341526520049957,0.00845253576072813
2023-11-27,30.92,3641621,30.58,30.39,0.011118378024852937,0.017439947351102436
2023-11-24,30.58,1702013,30.39,30.1,0.006252056597565003,0.01594684385382039
2023-11-22,30.39,2343430,30.37,30.88,0.0006585446163978048,-0.01586787564766834
2023-11-21,30.37,2478589,30.76,30.51,-0.012678803641092307,-0.004588659455916133
2023-11-20,30.76,3776221,30.39,28.51,0.012175057584731919,0.07891967730620841
2023-11-17,30.39,2473462,30.1,28.12,0.009634551495016686,0.08072546230440958
2023-11-16,30.1,3553578,30.88,28.28,-0.02525906735751282,0.06435643564356441
2023-11-15,30.88,5195149,30.51,27.46,0.012127171419206828,0.124544792425346
2023-11-14,30.51,7793706,28.51,27.47,0.07015082427218511,0.11066618128867867
2023-11-13,28.51,3958635,28.12,27.46,0.013869132290184938,0.03823743627093967
2023-11-10,28.12,4479668,28.28,27.94,-0.005657708628005631,0.006442376521116566
2023-11-09,28.28,7356874,27.46,27.33,0.029861616897305154,0.034760336626417976
2023-11-08,27.46,4159568,27.47,26.59,-0.00036403349108116156,0.032719067318540906
2023-11-07,27.47,4044707,27.46,27.56,0.00036416605972311444,-0.0032656023222060737
2023-11-06,27.46,3196989,27.94,28.06,-0.01717967072297777,-0.021382751247327136
2023-11-03,27.94,2617652,27.33,27.6,0.022319795096963135,0.01231884057971011
2023-11-02,27.33,3829325,26.59,28.0,0.027830011282437006,-0.02392857142857152
2023-11-01,26.59,5408745,27.56,27.86,-0.03519593613933236,-0.04558506819813346
2023-10-31,27.56,3939663,28.06,27.92,-0.01781895937277267,-0.012893982808023008
2023-10-30,28.06,3732925,27.6,27.9,0.016666666666666607,0.005734767025089571
2023-10-27,27.6,2879299,28.0,28.12,-0.014285714285714235,-0.01849217638691325
2023-10-26,28.0,2617850,27.86,28.42,0.005025125628140614,-0.014778325123152802
2023-10-25,27.86,2555782,27.92,28.6,-0.0021489971346705383,-0.025874125874125964
2023-10-24,27.92,3288892,27.9,29.06,0.0007168458781363629,-0.03922918100481754
2023-10-23,27.9,2889739,28.12,28.33,-0.007823613086771042,-0.015178256265443002
2023-10-20,28.12,2344444,28.42,27.59,-0.010555946516537684,0.019209858644436473
2023-10-19,28.42,3066638,28.6,27.39,-0.0062937062937062915,0.037604965315808814
2023-10-18,28.6,2498845,29.06,28.03,-0.015829318651066626,0.020335354976810605
2023-10-17,29.06,3002113,28.33,27.65,0.02576773738086846,0.05099457504520788
2023-10-16,28.33,2895519,27.59,28.19,0.026821312069590375,0.004966300106420629
2023-10-13,27.59,3553875,27.39,28.19,0.007301935012778316,-0.021284143313231696
2023-10-12,27.39,2630147,28.03,27.58,-0.022832679272208334,-0.00688905003625806
2023-10-11,28.03,5457742,27.65,27.84,0.013743218806510082,0.006824712643678232
2023-10-10,27.65,6156591,28.19,27.95,-0.019155728981908537,-0.01073345259391778
2023-10-09,28.19,2739492,28.19,28.58,0.0,-0.013645906228131444
2023-10-06,28.19,3981062,27.58,28.75,0.022117476432197414,-0.019478260869565167
2023-10-05,27.58,2330502,27.84,28.16,-0.009339080459770166,-0.02059659090909094
2023-10-04,27.84,2616213,27.95,27.95,-0.003935599284436431,-0.003935599284436431
2023-10-03,27.95,3487503,28.58,28.14,-0.022043386983904845,-0.006751954513148584
2023-10-02,28.58,4454230,28.75,28.5,-0.005913043478260938,0.00280701754385948
2023-09-29,28.75,3511144,28.16,28.83,0.020951704545454586,-0.0027748872702045846
2023-09-28,28.16,2947225,27.95,29.35,0.0075134168157424686,-0.04054514480408866
2023-09-27,27.95,3359386,28.14,30.01,-0.006751954513148584,-0.06864378540486515
2023-09-26,28.14,3354552,28.5,30.23,-0.012631578947368438,-0.06913661925239822
2023-09-25,28.5,3895429,28.83,30.37,-0.01144640998959412,-0.06157392163319064
2023-09-22,28.83,3545823,29.35,30.99,-0.017717206132879193,-0.06969990319457886
2023-09-21,29.35,3290809,30.01,31.03,-0.021992669110296625,-0.054141153722204294
2023-09-20,30.01,2532856,30.23,30.55,-0.007277538868673439,-0.017675941080196322
2023-09-19,30.23,2785776,30.37,31.52,-0.004609812314784301,-0.04092639593908631
2023-09-18,30.37,2908002,30.99,31.74,-0.02000645369474019,-0.04316320100819149
2023-09-15,30.99,10620645,31.03,31.89,-0.00128907508862397,-0.02822201317027284
2023-09-14,31.03,3199714,30.55,31.79,0.01571194762684125,-0.023906888958792005
2023-09-13,30.55,4515637,31.52,32.6,-0.03077411167512689,-0.06288343558282206
2023-09-12,31.52,2500781,31.74,33.01,-0.006931316950220534,-0.045137837019085136
2023-09-11,31.74,2976897,31.89,33.7,-0.004703668861712251,-0.05816023738872411
2023-09-08,31.89,3208838,31.79,33.32,0.003145643284051536,-0.04291716686674674
2023-09-07,31.79,3645914,32.6,33.42,-0.024846625766871244,-0.048773189706762476
2023-09-06,32.6,2547707,33.01,33.27,-0.012420478642835353,-0.02013826269912844
2023-09-05,33.01,4201982,33.7,33.2,-0.020474777448071357,-0.005722891566265154
2023-09-01,33.7,2566344,33.32,32.99,0.011404561824730042,0.021521673234313532
2023-08-31,33.32,3689785,33.42,33.09,-0.0029922202274087484,0.006950740404956024
2023-08-30,33.42,3272347,33.27,33.42,0.0045085662759241085,0.0
2023-08-29,33.27,2733418,33.2,33.16,0.002108433734939741,0.0033172496984319455
2023-08-28,33.2,3027024,32.99,33.81,0.006365565322825173,-0.018041999408458964
2023-08-25,32.99,2271117,33.09,34.59,-0.0030220610456331842,-0.0462561433940446
2023-08-24,33.09,3458391,33.42,34.6,-0.009874326750448748,-0.04364161849710979
2023-08-23,33.42,2980339,33.16,34.33,0.007840772014475528,-0.026507427905621772
2023-08-22,33.16,3539999,33.81,35.39,-0.01922508133688272,-0.06301215032495067
2023-08-21,33.81,3620114,34.59,35.55,-0.02254986990459673,-0.048945147679324785
2023-08-18,34.59,4117675,34.6,35.12,-0.00028901734104036514,-0.015091116173120533
2023-08-17,34.6,6026236,34.33,34.67,0.007864841246723042,-0.002019036631093152
2023-08-16,34.33,6685802,35.39,41.24,-0.029951963831590933,-0.16755577109602338
2023-08-15,35.39,4522907,35.55,41.6,-0.004500703234880388,-0.14927884615384612
2023-08-14,35.55,7527675,35.12,42.39,0.012243735763098007,-0.16135881104033978
2023-08-11,35.12,14145761,34.67,42.08,0.012979521199884436,-0.16539923954372626
2023-08-10,34.67,34325286,41.24,43.0,-0.15931134820562565,-0.1937209302325581
2023-08-09,41.24,1854809,41.6,42.03,-0.008653846153846123,-0.018796098025220087
2023-08-08,41.6,2309746,42.39,42.85,-0.01863647086577025,-0.029171528588098017
2023-08-07,42.39,3082479,42.08,43.15,0.007366920152091394,-0.017612977983777478
2023-08-04,42.08,2535019,43.0,43.01,-0.021395348837209394,-0.021622878400372025
2023-08-03,43.0,2460247,42.03,41.97,0.023078753271472685,0.024541339051703526
2023-08-02,42.03,2081512,42.85,42.47,-0.019136522753792296,-0.010360254297150928
2023-08-01,42.85,2960455,43.15,42.06,-0.0069524913093858,0.01878269139324762
2023-07-31,43.15,3499415,43.01,42.05,0.0032550569634968163,0.026159334126040434
2023-07-28,43.01,2388978,41.97,41.55,0.024779604479389983,0.03513838748495801
2023-07-27,41.97,2647292,42.47,41.82,-0.011773016246762413,0.0035868005738881603
2023-07-26,42.47,2430155,42.06,42.39,0.00974797907750835,0.0018872375560272658
2023-07-25,42.06,2852527,42.05,43.36,0.00023781212841877952,-0.029981549815498054
2023-07-24,42.05,1719446,41.55,42.95,0.012033694344163681,-0.020954598370198085
2023-07-21,41.55,2162882,41.82,43.66,-0.006456241032998689,-0.04832798900595514
2023-07-20,41.82,2930993,42.39,44.46,-0.013446567586694935,-0.05937921727395412
2023-07-19,42.39,3027512,43.36,44.22,-0.022370848708487046,-0.04138398914518315
2023-07-18,43.36,2415934,42.95,44.39,0.0095459837019789,-0.0232034241946385
2023-07-17,42.95,2418667,43.66,43.4,-0.016262024736600877,-0.010368663594469973
2023-07-14,43.66,1710663,44.46,42.59,-0.01799370220422858,0.025123268372857277
2023-07-13,44.46,1874969,44.22,42.37,0.005427408412483015,0.04932735426008983
2023-07-12,44.22,1680068,44.39,42.88,-0.003829691371930677,0.03125
2023-07-11,44.39,1974195,43.4,43.53,0.022811059907834164,0.019756489777165154
