date,close,volume,close_1_day_prior,close_1_week_prior,pct_change_1_day,pct_change_1_week
2023-12-29,58.93,9244339,58.75,57.99,0.0030638297872340736,0.016209691326090736
2023-12-28,58.75,8400138,58.71,57.61,0.0006813149378299688,0.019788231209859397
2023-12-27,58.71,8473592,58.56,58.83,0.002561475409835978,-0.0020397756246812726
2023-12-26,58.56,6422531,58.32,59.02,0.004115226337448652,-0.007793968146391106
2023-12-22,58.32,9029440,57.99,58.6,0.005690636316606268,-0.004778156996587013
2023-12-21,57.99,11725123,57.61,59.04,0.006596077069953132,-0.01778455284552838
2023-12-20,57.61,17700996,58.83,59.93,-0.020737718850926345,-0.03871183046888038
2023-12-19,58.83,14318706,59.02,59.42,-0.0032192477126398167,-0.009929316728374382
2023-12-18,59.02,16717657,58.6,59.04,0.0071672354948806305,-0.0003387533875338633
2023-12-15,58.6,65177382,59.04,58.61,-0.007452574525745215,-0.00017061934823403568
2023-12-14,59.04,22478308,59.93,58.74,-0.014850659102286001,0.005107252298263587
2023-12-13,59.93,16196752,59.42,58.6,0.008582968697408155,0.022696245733788256
2023-12-12,59.42,12899014,59.04,58.66,0.006436314363143625,0.012956017729287561
2023-12-11,59.04,14524767,58.61,58.57,0.007336631974065755,0.008024585965511255
2023-12-08,58.61,11178670,58.74,58.64,-0.0022131426625808803,-0.0005115961800818969
2023-12-07,58.74,11587865,58.6,58.44,0.0023890784982936175,0.005133470225872738
2023-12-06,58.6,12427000,58.66,58.23,-0.001022843504943638,0.006354113000171857
2023-12-05,58.66,11891513,58.57,58.58,0.0015366228444595453,0.0013656538067599033
2023-12-04,58.57,14942247,58.64,58.46,-0.0011937244201910557,0.001881628463906937
2023-12-01,58.64,15371153,58.44,58.57,0.003422313483915085,0.001195151101246461
2023-11-30,58.44,22727487,58.23,58.42,0.003606388459556964,0.000342348510783852
2023-11-29,58.23,11263632,58.58,58.03,-0.005974735404574938,0.0034464931931759146
2023-11-28,58.58,13739613,58.46,57.4,0.0020526855969893454,0.020557491289198593
2023-11-27,58.46,16246507,58.57,57.26,-0.0018780945876728516,0.020957038071952594
2023-11-24,58.57,4816024,58.42,57.15,0.002567613830879889,0.02484689413823271
2023-11-22,58.42,11327148,58.03,57.21,0.006720661726693056,0.021150148575423966
2023-11-21,58.03,13891646,57.4,57.1,0.01097560975609757,0.016287215411558753
2023-11-20,57.4,13053919,57.26,56.93,0.0024449877750611915,0.008255752678728134
2023-11-17,57.26,14476629,57.15,56.72,0.0019247594050744166,0.009520451339915414
2023-11-16,57.15,16010449,57.21,56.66,-0.001048767697954922,0.008648076244264002
2023-11-15,57.21,10201861,57.1,57.09,0.0019264448336251405,0.0021019442984759884
2023-11-14,57.1,12697066,56.93,57.18,0.0029861233093273487,-0.0013990905911157592
2023-11-13,56.93,12798181,56.72,56.97,0.0037023977433003896,-0.0007021239248726774
2023-11-10,56.72,11680428,56.66,56.74,0.0010589481115426125,-0.00035248501938678345
2023-11-09,56.66,12021092,57.09,57.09,-0.0075319670695394025,-0.0075319670695394025
2023-11-08,57.09,13744014,57.18,56.44,-0.0015739769150051597,0.011516654854712982
2023-11-07,57.18,10449304,56.97,56.49,0.0036861506055818616,0.01221455124800852
2023-11-06,56.97,12673192,56.74,56.15,0.004053577722946677,0.014603739982190556
2023-11-03,56.74,13958733,57.09,55.24,-0.006130670870555299,0.027154236060825454
2023-11-02,57.09,13087237,56.44,55.78,0.011516654854712982,0.02348512011473658
2023-11-01,56.44,14110797,56.49,56.12,-0.0008851124092760232,0.005702066999287325
2023-10-31,56.49,16639375,56.15,55.64,0.006055209260908301,0.015276779295470888
2023-10-30,56.15,15014293,55.24,54.08,0.01647356987690074,0.03827662721893499
2023-10-27,55.24,13626522,55.78,54.57,-0.00968088920760124,0.012277808319589578
2023-10-26,55.78,16228386,56.12,54.35,-0.006058446186742672,0.02631094756209751
2023-10-25,56.12,16701024,55.64,54.05,0.008626887131560013,0.038297872340425476
2023-10-24,55.64,25290849,54.08,54.07,0.028846153846153966,0.029036434251895615
2023-10-23,54.08,21212650,54.57,53.43,-0.008979292651640103,0.012165450121654375
2023-10-20,54.57,15686351,54.35,52.89,0.004047838086476574,0.03176403857061816
2023-10-19,54.35,16202187,54.05,52.81,0.0055504162812212154,0.02916114372277967
2023-10-18,54.05,12809451,54.07,53.71,-0.00036989088218986055,0.006330292310556596
2023-10-17,54.07,16457191,53.43,54.03,0.01197828935055223,0.000740329446603738
2023-10-16,53.43,12816818,52.89,52.88,0.010209869540555916,0.010400907715582441
2023-10-13,52.89,14526994,52.81,53.14,0.0015148646089755413,-0.00470455400827996
2023-10-12,52.81,19330363,53.71,52.38,-0.01675665611617949,0.008209240168002951
2023-10-11,53.71,21138929,54.03,55.04,-0.005922635572829904,-0.024164244186046457
