date,close,volume,close_1_day_prior,close_1_week_prior,pct_change_1_day,pct_change_1_week
2023-12-29,406.89,727543,409.27,400.63,-0.005815231998436254,0.015625390010733042
2023-12-28,409.27,735650,408.05,400.25,0.0029898296777355338,0.022535915053091715
2023-12-27,408.05,593864,407.66,403.14,0.0009566795859294874,0.012179391774569615
2023-12-26,407.66,531660,405.25,404.65,0.005946946329426384,0.007438527122204386
2023-12-22,405.25,804290,400.63,410.68,0.011531837356164143,-0.013221973312554813
2023-12-21,400.63,818269,400.25,406.6,0.0009494066208619589,-0.014682734874569614
2023-12-20,400.25,909556,403.14,405.07,-0.007168725504787421,-0.011899177919865722
2023-12-19,403.14,1595412,404.65,357.73,-0.003731619918448059,0.12693931177144768
2023-12-18,404.65,1867348,410.68,356.29,-0.014682964838804047,0.13573212832243375
2023-12-15,410.68,4074866,406.6,350.15,0.01003443187407771,0.17286877052691718
2023-12-14,406.6,3124912,405.07,353.95,0.0037771249413682817,0.14874982342138732
2023-12-13,405.07,6222527,357.73,353.46,0.13233444217706092,0.146013693204323
2023-12-12,357.73,972386,356.29,354.15,0.004041651463695395,0.010108710998164794
2023-12-11,356.29,1255628,350.15,350.63,0.017535341996287368,0.016142372301286345
2023-12-08,350.15,1394568,353.95,351.16,-0.01073597965814388,-0.0028761817974714
2023-12-07,353.95,865264,353.46,354.81,0.0013862954789791715,-0.002423832473718357
2023-12-06,353.46,1137516,354.15,351.0,-0.0019483269800931735,0.007008547008547028
2023-12-05,354.15,1113275,350.63,347.04,0.010039072526594861,0.020487551867219844
2023-12-04,350.63,1469512,351.16,350.19,-0.0015092835174850272,0.0012564607784346649
2023-12-01,351.16,1135104,354.81,353.04,-0.010287195964037044,-0.005325175617493794
2023-11-30,354.81,1636953,351.0,353.23,0.01085470085470086,0.004473006256546785
2023-11-29,351.0,1497318,347.04,354.78,0.011410788381742698,-0.010654490106544845
2023-11-28,347.04,1154122,350.19,356.84,-0.008995116936520109,-0.027463288868960767
2023-11-27,350.19,1308575,353.04,350.5,-0.008072739632902892,-0.0008844507845934269
2023-11-24,353.04,658708,353.23,343.0,-0.0005378931574328005,0.02927113702623907
2023-11-22,353.23,913465,354.78,349.34,-0.004368904673318519,0.011135283677792485
2023-11-21,354.78,1227065,356.84,369.95,-0.005772895415312229,-0.04100554128936351
2023-11-20,356.84,1520572,350.5,378.92,0.018088445078459303,-0.058270875118758725
2023-11-17,350.5,2035393,343.0,373.65,0.02186588921282806,-0.061956376287970016
2023-11-16,343.0,3094457,349.34,368.57,-0.018148508616247727,-0.06937623789239489
2023-11-15,349.34,3234868,369.95,376.96,-0.05571023111231255,-0.07327037351443122
2023-11-14,369.95,1578151,378.92,378.25,-0.02367254301699573,-0.021943159286186398
2023-11-13,378.92,957372,373.65,385.76,0.014104108122574788,-0.017731231854002383
2023-11-10,373.65,1316049,368.57,376.2,0.013782999158911347,-0.006778309409888439
2023-11-09,368.57,1207057,376.96,376.55,-0.022257003395585673,-0.02119240472712791
2023-11-08,376.96,1276567,378.25,369.33,-0.003410442828816973,0.02065903121869339
2023-11-07,378.25,1930351,385.76,362.11,-0.01946806304437987,0.04457209135345619
2023-11-06,385.76,1998966,376.2,357.45,0.025412014885699108,0.07919988809623724
2023-11-03,376.2,1456926,376.55,355.28,-0.0009294914354004424,0.05888313442918269
2023-11-02,376.55,1138117,369.33,361.28,0.019548912896325765,0.04226638618246237
2023-11-01,369.33,1003561,362.11,363.04,0.01993869266245052,0.017325914499779493
2023-10-31,362.11,987826,357.45,369.38,0.013036788362008833,-0.019681628675077056
2023-10-30,357.45,872381,355.28,367.66,0.006107858590407522,-0.027770222488168517
