date,close,volume,close_1_day_prior,close_1_week_prior,pct_change_1_day,pct_change_1_week
2023-12-29,85.37,1295921,86.79,85.3,-0.016361331950685565,0.0008206330597890776
2023-12-28,86.79,1589198,85.68,81.85,0.012955182072829086,0.06035430665852193
2023-12-27,85.68,962458,85.87,83.9,-0.002212647024572023,0.02121573301549473
2023-12-26,85.87,938440,85.16,83.97,0.008337247534053738,0.022627128736453672
2023-12-22,85.16,1003517,85.3,84.28,-0.0016412661195779332,0.010441385856668095
2023-12-21,85.3,2042138,81.85,85.33,0.042150274893097084,-0.0003515762334466155
2023-12-20,81.85,1890571,83.9,85.43,-0.02443384982121588,-0.041905653751609595
2023-12-19,83.9,1426294,83.97,82.63,-0.0008336310587113704,0.015369720440518098
2023-12-18,83.97,1953016,84.28,81.99,-0.0036782154722354576,0.02414928649835346
2023-12-15,84.28,5120499,85.33,80.59,-0.012305168170631653,0.0457873185258717
2023-12-14,85.33,3462015,85.43,78.78,-0.0011705489874752617,0.08314292967758319
2023-12-13,85.43,3645247,82.63,77.81,0.03388599782161461,0.09793085721629624
2023-12-12,82.63,2107914,81.99,76.96,0.0078058299792658214,0.0736746361746361
2023-12-11,81.99,2399967,80.59,78.59,0.017371882367539282,0.04326250159053302
2023-12-08,80.59,2359958,78.78,79.18,0.022975374460523,0.017807527153321567
2023-12-07,78.78,2238362,77.81,79.1,0.012466263976352643,-0.0040455120101137165
2023-12-06,77.81,2478991,76.96,78.48,0.011044698544698583,-0.008537206931702346
2023-12-05,76.96,1808045,78.59,76.95,-0.020740552233108667,0.00012995451591923946
2023-12-04,78.59,1450152,79.18,77.56,-0.007451376610255189,0.01328004125838067
2023-12-01,79.18,2030011,79.1,76.08,0.0010113780025287067,0.04074658254468999
2023-11-30,79.1,3095225,78.48,76.55,0.00790010193679902,0.03331156107119515
2023-11-29,78.48,2052757,76.95,76.06,0.019883040935672502,0.03181698658953458
2023-11-28,76.95,1279095,77.56,77.06,-0.007864878803506947,-0.001427459122761432
2023-11-27,77.56,1923357,76.08,75.88,0.019453207150368135,0.022140221402214166
2023-11-24,76.08,647464,76.55,75.59,-0.006139777922926193,0.00648233893372141
2023-11-22,76.55,936756,76.06,74.55,0.0064422824086247665,0.02682763246143538
2023-11-21,76.06,1725307,77.06,74.61,-0.012976901116013462,0.019434392172630988
2023-11-20,77.06,1512677,75.88,72.47,0.015550869794412225,0.06333655305643715
2023-11-17,75.88,1478630,75.59,72.42,0.0038364863077124944,0.04777685722176184
2023-11-16,75.59,1738755,74.55,72.0,0.013950368879946495,0.049861111111111134
2023-11-15,74.55,1891929,74.61,71.86,-0.0008041817450744615,0.03743389924853879
2023-11-14,74.61,2673150,72.47,70.84,0.029529460466399815,0.05321852060982479
2023-11-13,72.47,2538572,72.42,71.13,0.0006904170118751107,0.018838745958104974
2023-11-10,72.42,1964758,72.0,72.28,0.005833333333333357,0.0019369120088543745
2023-11-09,72.0,2333565,71.86,71.81,0.0019482326746451673,0.002645871048600368
2023-11-08,71.86,1777778,70.84,71.24,0.014398644833427454,0.008702975856260675
2023-11-07,70.84,1868291,71.13,68.25,-0.004077042035709133,0.0379487179487179
2023-11-06,71.13,2219552,72.28,68.42,-0.01591034864416163,0.03960830166617946
2023-11-03,72.28,2313398,71.81,68.2,0.006545049436011752,0.059824046920821106
2023-11-02,71.81,2608147,71.24,65.84,0.008001122964626628,0.09067436208991486
2023-11-01,71.24,4662801,68.25,67.1,0.04380952380952374,0.061698956780924075
2023-10-31,68.25,3707596,68.42,68.1,-0.002484653610055565,0.0022026431718062955
2023-10-30,68.42,2985907,68.2,65.25,0.003225806451612856,0.04858237547892719
2023-10-27,68.2,4000835,65.84,66.69,0.035844471445929615,0.02264207527365425
2023-10-26,65.84,5170983,67.1,66.87,-0.01877794336810712,-0.01540302078660083
2023-10-25,67.1,3147582,68.1,68.48,-0.014684287812041119,-0.020151869158878677
2023-10-24,68.1,4260253,65.25,68.94,0.04367816091954024,-0.01218450826805928
2023-10-23,65.25,2148485,66.69,68.95,-0.021592442645074206,-0.053662073966642576
2023-10-20,66.69,2197971,66.87,68.43,-0.0026917900403770068,-0.025427444103463537
2023-10-19,66.87,2892918,68.48,69.35,-0.02351051401869153,-0.03576063446286937
2023-10-18,68.48,3180268,68.94,69.56,-0.006672468813460841,-0.01552616446233468
2023-10-17,68.94,5386933,68.95,66.58,-0.00014503263234233454,0.03544607990387494
2023-10-16,68.95,2496790,68.43,66.23,0.007599006283793619,0.04106900196285679
2023-10-13,68.43,3446197,69.35,66.05,-0.013266041816870744,0.036033308099924444
2023-10-12,69.35,2374112,69.56,66.62,-0.0030189764232319005,0.04097868507955549
2023-10-11,69.56,3240577,66.58,65.97,0.044758185641333714,0.054418675155373686
2023-10-10,66.58,2068512,66.23,65.42,0.005284614223161732,0.01773158055640467
2023-10-09,66.23,1622602,66.05,66.19,0.002725208175624605,0.0006043208943951051
2023-10-06,66.05,1863694,66.62,65.95,-0.008555989192434832,0.0015163002274449777
2023-10-05,66.62,1728525,65.97,65.69,0.009852963468243159,0.014157405997868855
2023-10-04,65.97,1835599,65.42,64.29,0.008407214918984884,0.026131591227251505
2023-10-03,65.42,2138211,66.19,63.42,-0.01163317721710222,0.031535793125197165
2023-10-02,66.19,2096791,65.95,64.45,0.003639120545867902,0.026997672614429646
2023-09-29,65.95,2034724,65.69,65.9,0.003957984472522602,0.0007587253414262918
2023-09-28,65.69,2210094,64.29,65.45,0.021776326022709513,0.003666921313980165
2023-09-27,64.29,1556992,63.42,65.63,0.013718070009460792,-0.020417492000609272
2023-09-26,63.42,2065587,64.45,64.87,-0.015981380915438326,-0.022352397101896182
2023-09-25,64.45,1827614,65.9,64.23,-0.022003034901365792,0.0034251907208469046
2023-09-22,65.9,2115655,65.45,63.75,0.006875477463712754,0.03372549019607862
2023-09-21,65.45,2507415,65.63,64.25,-0.0027426481791862356,0.018677042801556354
2023-09-20,65.63,2270894,64.87,63.39,0.011715739170648831,0.035336803912288994
2023-09-19,64.87,2535547,64.23,62.72,0.00996419118791847,0.03427933673469408
2023-09-18,64.23,1699336,63.75,64.31,0.007529411764706007,-0.0012439744985227597
2023-09-15,63.75,3973813,64.25,65.37,-0.0077821011673151474,-0.024782010096374596
2023-09-14,64.25,2481195,63.39,63.44,0.013566808644896566,0.012767969735182794
2023-09-13,63.39,2706158,62.72,71.23,0.010682397959183687,-0.11006598343394636
2023-09-12,62.72,2841050,64.31,70.89,-0.024723993158140334,-0.11524897728875727
2023-09-11,64.31,4318711,65.37,73.7,-0.01621538932231914,-0.12740841248303936
2023-09-08,65.37,10087721,63.44,70.79,0.030422446406053183,-0.07656448650939396
2023-09-07,63.44,11692899,71.23,68.17,-0.10936403200898503,-0.06938536012908914
2023-09-06,71.23,2786486,70.89,66.4,0.004796163069544335,0.07274096385542173
2023-09-05,70.89,5134302,73.7,66.065,-0.03812754409769337,0.07303413305078332
2023-09-01,73.7,4548779,70.79,64.42,0.041107501059471696,0.14405464141570934
2023-08-31,70.79,3441968,68.17,64.9,0.038433328443596926,0.09075500770416034
2023-08-30,68.17,1627362,66.4,66.16,0.02665662650602396,0.030380894800483782
2023-08-29,66.4,1899712,66.065,65.89,0.00507076364186787,0.0077401730156321236
2023-08-28,66.065,878915,64.42,65.5,0.025535547966470062,0.008625954198473229
2023-08-25,64.42,1507281,64.9,64.35,-0.007395993836671888,0.0010878010878012656
2023-08-24,64.9,2127890,66.16,64.93,-0.01904474002418366,-0.00046203603881100896
2023-08-23,66.16,1284122,65.89,64.19,0.004097738655334693,0.030690138650880217
2023-08-22,65.89,1840044,65.5,65.5,0.00595419847328249,0.00595419847328249
2023-08-21,65.5,1113118,64.35,67.81,0.01787101787101797,-0.03406577201002803
2023-08-18,64.35,1629428,64.93,66.85,-0.008932696750346691,-0.037397157816005944
2023-08-17,64.93,1995296,64.19,67.15,0.011528275432310497,-0.033060312732687946
2023-08-16,64.19,2097732,65.5,66.86,-0.020000000000000018,-0.03993419084654504
2023-08-15,65.5,1958518,67.81,67.06,-0.03406577201002803,-0.023262749776319702
2023-08-14,67.81,1703794,66.85,68.51,0.014360508601346522,-0.010217486498321438
2023-08-11,66.85,1922723,67.15,66.79,-0.004467609828741836,0.0008983380745619662
2023-08-10,67.15,1677872,66.86,68.28,0.004337421477714765,-0.01654950205038075
2023-08-09,66.86,1620503,67.06,65.01,-0.002982403817476942,0.028457160436855755
2023-08-08,67.06,1601507,68.51,65.32,-0.021164793460808684,0.02663808940600143
2023-08-07,68.51,2696608,66.79,63.5,0.025752358137445697,0.0788976377952757
2023-08-04,66.79,2958018,68.28,63.45,-0.021821909783245386,0.05263987391646974
2023-08-03,68.28,4846300,65.01,62.15,0.050299953853253365,0.09863234111021724
2023-08-02,65.01,3010721,65.32,57.97,-0.004745866503367835,0.12144212523719178
2023-08-01,65.32,2992082,63.5,58.24,0.02866141732283456,0.12156593406593386
2023-07-31,63.5,2815521,63.45,59.28,0.0007880220646176994,0.071187584345479
2023-07-28,63.45,3232867,62.15,59.61,0.02091713596138378,0.0644187216909915
2023-07-27,62.15,9241361,57.97,59.3,0.07210626185958247,0.048060708263069074
2023-07-26,57.97,3603447,58.24,59.86,-0.00463598901098905,-0.03157367190110261
2023-07-25,58.24,2299282,59.28,61.39,-0.01754385964912275,-0.05131128848346633
2023-07-24,59.28,2393597,59.61,60.95,-0.005535983895319507,-0.02739950779327316
2023-07-21,59.61,2163327,59.3,61.57,0.005227655986509205,-0.031833685236316356
2023-07-20,59.3,1691109,59.86,62.02,-0.00935516204477116,-0.04385682038052252
2023-07-19,59.86,2138541,61.39,61.62,-0.024922625834826517,-0.02856215514443361
2023-07-18,61.39,1414790,60.95,61.06,0.007219031993437097,0.005404520144120406
2023-07-17,60.95,1859824,61.57,60.4,-0.010069839207406117,0.009105960264900625
2023-07-14,61.57,2223104,62.02,60.28,-0.00725572396001295,0.021400132714001208
2023-07-13,62.02,2255396,61.62,60.82,0.00649139889646233,0.019730351857941475
2023-07-12,61.62,1964818,61.06,60.82,0.009171306911234689,0.013153567905294317
2023-07-11,61.06,1190263,60.4,62.18,0.010927152317880884,-0.01801222257960755
2023-07-10,60.4,1616805,60.28,61.87,0.001990710019907027,-0.023759495716825563
2023-07-07,60.28,1139144,60.82,61.94,-0.008878658336073597,-0.026800129157248942
2023-07-06,60.82,1466129,60.82,61.62,0.0,-0.012982797792924328
2023-07-05,60.82,1556896,62.18,62.11,-0.021871984560952074,-0.02076960231846725
2023-07-03,62.18,817783,61.87,60.55,0.005010505899466722,0.02691990090834029
2023-06-30,61.87,1534743,61.94,60.32,-0.0011301259283177378,0.02569628647214839
2023-06-29,61.94,1525794,61.62,61.23,0.005193119117169687,0.011595623060591143
2023-06-28,61.62,2101678,62.11,61.57,-0.007889228787634872,0.0008120838070488912
2023-06-27,62.11,2204034,60.55,62.58,0.025763831544178384,-0.00751038670501758
2023-06-26,60.55,1419053,60.32,64.3,0.003812997347480085,-0.05832037325038886
2023-06-23,60.32,1176429,61.23,66.14,-0.014861995753715496,-0.08799516177804656
2023-06-22,61.23,1311787,61.57,65.29,-0.0055221698879325265,-0.06218410170010735
2023-06-21,61.57,1623270,62.58,64.69,-0.01613934164269737,-0.04823002009584165
2023-06-20,62.58,1950661,64.3,63.41,-0.026749611197511625,-0.013089418072859127
2023-06-16,64.3,4024188,66.14,60.89,-0.02781977623223475,0.056002627689275775
2023-06-15,66.14,2613260,65.29,59.88,0.013018839025884521,0.10454241816967258
2023-06-14,65.29,1791113,64.69,59.3,0.009275003864585019,0.10101180438448587
2023-06-13,64.69,2341100,63.41,58.59,0.02018609052199971,0.1041133299197814
2023-06-12,63.41,2347273,60.89,60.86,0.041386106092954345,0.04189944134078205
2023-06-09,60.89,2142687,59.88,62.21,0.016867067468269825,-0.02121845362481911
2023-06-08,59.88,2327652,59.3,61.3,0.009780775716694778,-0.02316476345840124
2023-06-07,59.3,5208238,58.59,60.1,0.01211810889230236,-0.013311148086522562
2023-06-06,58.59,2864310,60.86,61.0,-0.037298718370029516,-0.03950819672131145
2023-06-05,60.86,1922003,62.21,62.29,-0.021700691207201417,-0.022957135976882315
2023-06-02,62.21,1715548,61.3,60.11,0.014845024469820611,0.034935950756945555
2023-06-01,61.3,2483540,60.1,61.32,0.019966722129783676,-0.0003261578604044635
2023-05-31,60.1,5061649,61.0,62.37,-0.014754098360655665,-0.03639570306236972
2023-05-30,61.0,2916221,62.29,62.95,-0.020709584202921794,-0.030976965845909477
2023-05-26,62.29,3603662,60.11,62.26,0.03626684411911496,0.0004818503051717826
2023-05-25,60.11,2866535,61.32,62.75,-0.01973255055446843,-0.04207171314741032
2023-05-24,61.32,1443901,62.37,61.14,-0.01683501683501676,0.0029440628066732533
2023-05-23,62.37,1304499,62.95,60.8,-0.009213661636219284,0.025822368421052566
2023-05-22,62.95,1307253,62.26,61.06,0.011082557018952777,0.030953160825417658
2023-05-19,62.26,1308099,62.75,57.57,-0.007808764940239077,0.08146604134097624
2023-05-18,62.75,2010830,61.14,56.8,0.026333006215243593,0.10475352112676073
2023-05-17,61.14,1806688,60.8,57.27,0.005592105263158009,0.06757464641173394
2023-05-16,60.8,2061472,61.06,57.31,-0.00425810678021632,0.06089687663583998
2023-05-15,61.06,2576482,57.57,56.29,0.060621851658850145,0.08473974062888612
2023-05-12,57.57,1853668,56.8,55.94,0.013556338028169135,0.029138362531283546
2023-05-11,56.8,1562549,57.27,55.12,-0.008206740003492308,0.030478955007256836
2023-05-10,57.27,2091116,57.31,55.92,-0.0006979584714709164,0.024141630901287625
2023-05-09,57.31,2185995,56.29,56.85,0.018120447681648555,0.008091468777484678
2023-05-08,56.29,885103,55.94,58.56,0.006256703611011716,-0.038763661202185884
2023-05-05,55.94,1564387,55.12,58.77,0.014876632801161138,-0.0481538199761784
2023-05-04,55.12,1841518,55.92,56.8,-0.014306151645207543,-0.029577464788732355
2023-05-03,55.92,2351356,56.85,56.34,-0.016358839050131913,-0.007454739084132078
2023-05-02,56.85,1876647,58.56,56.09,-0.029200819672131173,0.013549652344446494
2023-05-01,58.56,2335983,58.77,57.01,-0.0035732516590096797,0.027188212594281724
2023-04-28,58.77,2891919,56.8,56.42,0.03468309859154939,0.0416518964906063
2023-04-27,56.8,2686809,56.34,57.08,0.008164714235001647,-0.004905395935529078
2023-04-26,56.34,1810921,56.09,62.86,0.004457122481725806,-0.10372255806554243
2023-04-25,56.09,2386520,57.01,64.27,-0.016137519733380068,-0.12727555624708253
2023-04-24,57.01,2325253,56.42,64.25,0.010457284650833065,-0.1126848249027238
2023-04-21,56.42,5906604,57.08,63.96,-0.011562718990889898,-0.11788617886178865
2023-04-20,57.08,7959691,62.86,65.35,-0.09195036589245942,-0.12654934965569997
2023-04-19,62.86,2927785,64.27,66.38,-0.021938696125719526,-0.05302802048809874
2023-04-18,64.27,2579717,64.25,66.88,0.0003112840466925615,-0.03902511961722488
2023-04-17,64.25,1879195,63.96,66.35,0.00453408380237641,-0.03165033911077608
2023-04-14,63.96,2600199,65.35,64.4,-0.02127008416220344,-0.006832298136645987
2023-04-13,65.35,2539093,66.38,64.86,-0.015516721904188069,0.007554733271661895
2023-04-12,66.38,1805930,66.88,65.34,-0.007476076555023914,0.01591674318947045
2023-04-11,66.88,1278162,66.35,65.75,0.007987942727957886,0.017186311787072084
2023-04-10,66.35,2317288,64.4,66.12,0.0302795031055898,0.003478523895946717
2023-04-06,64.4,1023853,64.86,64.98,-0.007092198581560183,-0.008925823330255489
2023-04-05,64.86,1405867,65.34,63.79,-0.00734618916437102,0.01677378899514026
2023-04-04,65.34,1841591,65.75,60.43,-0.006235741444866827,0.08125103425450941
2023-04-03,65.75,2112548,66.12,62.01,-0.0055958862673927134,0.06031285276568288
2023-03-31,66.12,2096921,64.98,61.64,0.01754385964912286,0.07268007787151198
2023-03-30,64.98,1666996,63.79,61.6,0.018654961592726282,0.05487012987012996
2023-03-29,63.79,2919055,60.43,60.52,0.05560152242263783,0.05403172504957032
2023-03-28,60.43,2594471,62.01,62.1,-0.025479761328817907,-0.026892109500805228
2023-03-27,62.01,2265883,61.64,62.06,0.00600259571706685,-0.0008056719303900506
2023-03-24,61.64,1758070,61.6,61.05,0.0006493506493505663,0.009664209664209666
2023-03-23,61.6,2950340,60.52,61.2,0.017845340383344288,0.006535947712418277
2023-03-22,60.52,2025564,62.1,59.85,-0.025442834138486248,0.011194653299916535
2023-03-21,62.1,1680171,62.06,61.02,0.0006445375443120405,0.017699115044247815
2023-03-20,62.06,2243261,61.05,60.34,0.016543816543816536,0.028505137553861415
2023-03-17,61.05,5781292,61.2,61.75,-0.002450980392156965,-0.011336032388663986
2023-03-16,61.2,2279108,59.85,63.25,0.022556390977443552,-0.03241106719367581
2023-03-15,59.85,2259293,61.02,63.63,-0.019174041297935096,-0.05940594059405946
2023-03-14,61.02,2090339,60.34,62.14,0.011269472986410234,-0.018023817186997082
2023-03-13,60.34,2514291,61.75,63.32,-0.02283400809716596,-0.047062539481996124
2023-03-10,61.75,1646516,63.25,64.57,-0.02371541501976282,-0.04367353260027862
2023-03-09,63.25,2477562,63.63,64.86,-0.005972025774006018,-0.024822695035460973
2023-03-08,63.63,3477309,62.14,64.12,0.023978113936272916,-0.007641921397379958
2023-03-07,62.14,2331547,63.32,64.56,-0.01863550221099175,-0.037484510532837745
2023-03-06,63.32,1829616,64.57,64.25,-0.019358835372463856,-0.014474708171206219
2023-03-03,64.57,2127419,64.86,66.09,-0.004471168670983738,-0.022998940838251047
2023-03-02,64.86,2793508,64.12,67.08,0.011540860885838944,-0.033094812164579546
2023-03-01,64.12,1908387,64.56,66.39,-0.006815365551425034,-0.03419189636993514
