title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
"360PR+ ACQUIRES POWERS BRAND COMMUNICATIONS, ADDING SPECIALIZATION IN RETAIL AND FRANCHISE BUSINESSES AND PHILADELPHIA OFFICE TO SERVE CLIENTS ACROSS THE MID-ATLANTIC",https://www.prnewswire.com/news-releases/360pr-acquires-powers-brand-communications-adding-specialization-in-retail-and-franchise-businesses-and-philadelphia-office-to-serve-clients-across-the-mid-atlantic-301715575.html,2023-01-09 15:00:00,360PR+ ACQUIRES POWERS BRAND COMMUNICATIONS ... PR ...,HAS,0.077343,0.093155,Neutral
Toys Market to Hit USD 230.64 Billion by 2028 | Industry to Generate 7.30% CAGR during  ( 2021-2028 ) ,https://www.benzinga.com/pressreleases/23/01/g30326199/toys-market-to-hit-usd-230-64-billion-by-2028-industry-to-generate-7-30-cagr-during-2021-2028,2023-01-09 10:00:00,"Pune, India, Jan. 09, 2023 ( GLOBE NEWSWIRE ) -- According to Fortune Business Insights, the global toys market size is projected to reach USD 230.64 billion by 2028, exhibiting a 7.30% CAGR during the forecast period. The market stood at USD 129.45 billion in 2020.",HAS,0.100029,0.186693,Somewhat-Bullish
Disney Princesses Return to Mattel as Barbie Maker's Turnaround Ambitions Grow,https://www.wsj.com/articles/disney-princess-mattel-barbie-dolls-11673063375,2023-01-07 10:30:00,A line of dolls hitting the shelves this weekend will test whether the new design mojo is working.,HAS,0.622414,-0.617737,Bearish
"Hasbro's holiday season was likely among 'weakest in the North American toy industry' amid 'COVID hangover,' analyst says",https://www.marketwatch.com/story/hasbros-holiday-season-was-likely-among-weakest-in-the-north-american-toy-industry-amid-covid-hangover-analyst-says-11672872386,2023-01-04 22:46:00,"Toy maker Hasbro Inc.'s holiday-season sales were likely among ""the weakest in the North American toy industry,"" an analyst said on Wednesday.",HAS,0.592095,-0.20904,Somewhat-Bearish
It's Morphin Time! The Power Rangers Are Back To Celebrate 30th Anniversary: Here's The Streaming Platform It Will Air On,https://www.benzinga.com/general/entertainment/23/01/30473591/its-morphin-time-the-power-rangers-are-back-to-celebrate-30th-anniversary-heres-the-streami,2023-01-19 00:14:30,"Fans of the 1990s hit television show ""Mighty Morphin Power Rangers"" are in luck. The franchise is celebrating 30 years with a new streaming special that will see many of the old cast members reunite.",HAS,0.2842,0.221776,Somewhat-Bullish
China sets Marvel release dates following 3-year absence in test of market power: report,https://www.foxbusiness.com/markets/china-sets-marvel-release-dates-three-year-absence-test-market-power,2023-01-17 23:43:49,"China has set release dates for upcoming Marvel movies in 2023, ending a de facto ban on screening the movies over the past few years.",HAS,0.076602,-0.131376,Neutral
A Big Change Could Be Coming for Hasbro: Should Investors Worry?,https://www.fool.com/investing/2023/01/17/big-change-coming-for-hasbro-should-investor-worry/,2023-01-17 13:31:00,"Hasbro's D&D division is big business, accounting for up to 72% of company profits -- and it's in trouble.",HAS,0.8931,0.130656,Neutral
"2023 will Boom Collectible Demand: Sports, Coins, Luxury, Action Figures, Art Deco, NFT Collectibles; CAGR 19.2%: Market Decipher",https://www.prnewswire.com/news-releases/2023-will-boom-collectible-demand-sports-coins-luxury-action-figures-art-deco-nft-collectibles-cagr-19-2-market-decipher-301723140.html,2023-01-17 09:15:00,"2023 will Boom Collectible Demand: Sports, Coins, Luxury, Action ... PR ...",HAS,0.020615,0.278901,Somewhat-Bullish
"2023 will Boom Collectible Demand: Sports, Coins, Luxury, Action Figures, Art Deco, NFT Collectibles; CAGR 19.2%: Market Decipher",https://www.benzinga.com/pressreleases/23/01/n30433790/2023-will-boom-collectible-demand-sports-coins-luxury-action-figures-art-deco-nft-collectibles-cag,2023-01-17 09:15:00,"PUNE, India, Jan. 17, 2023 /PRNewswire/ -- The New Report ""Collectibles Market Size, Statistics, Trend Analysis, and Forecast Report, 2022-2032"" shows insights and data published by Market Decipher.",HAS,0.020491,0.278759,Somewhat-Bullish
Hasbro delays update to Dungeons and Dragons open game license as fan base revolts,https://www.foxbusiness.com/lifestyle/hasbro-delays-update-dungeons-dragons-open-game-license-fan-base-revolts,2023-01-17 02:28:09,"Hasbro rolled a ""natural one"" - an automatic miss - to convince fans that rewriting its two-decade-old open game license was about anything but boosting revenue.",HAS,0.163909,0.112004,Neutral
"Board games market size to grow by USD 3.02 billion from 2021 to 2026: A descriptive analysis of customer landscape, vendor assessment, and market dynamics - Technavio",https://www.benzinga.com/pressreleases/23/01/n30425427/board-games-market-size-to-grow-by-usd-3-02-billion-from-2021-to-2026-a-descriptive-analysis-of-cu,2023-01-16 07:00:00,"NEW YORK, Jan. 16, 2023 /PRNewswire/ -- The global board games market size is estimated to increase by USD 3.02 billion from 2021 to 2026. The market's growth momentum will accelerate at a CAGR of 7.31% during the forecast period - Request a sample report",HAS,0.060464,0.001001,Neutral
