title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
"Hershey  ( NYSE:HSY )  Upgraded by StockNews.com to ""Buy""",https://www.etfdailynews.com/2023/01/10/hershey-nysehsy-upgraded-by-stocknews-com-to-buy/,2023-01-10 08:18:46,"Hershey ( NYSE:HSY - Get Rating ) was upgraded by research analysts at StockNews.com from a ""hold"" rating to a ""buy"" rating in a research note issued on Tuesday. Other analysts have also recently issued research reports about the company.",HSY,0.742397,0.408149,Bullish
"Hershey  ( NYSE:HSY )  Upgraded by StockNews.com to ""Buy""",https://reporter.am/2023/01/10/hershey-nysehsy-upgraded-by-stocknews-com-to-buy.html,2023-01-10 08:18:45,"Hershey ( NYSE:HSY - Get Rating ) was upgraded by investment analysts at StockNews.com from a ""hold"" rating to a ""buy"" rating in a research note issued on Tuesday. Other analysts also recently issued research reports about the company.",HSY,0.749619,0.37026,Bullish
HSY: 1 Stock That Could Help Sweeten Your Portfolio in 2023,https://stocknews.com/news/hsy-syy-ppc-iba-1-stock-that-could-help-sweeten-your-portfolio-in-2023/,2023-01-09 20:27:15,HSY: 1 Stock That Could Help Sweeten Your Portfolio in ...,HSY,0.672055,0.262887,Somewhat-Bullish
Short Sellers Profited By 31% in 2022 on Stock Picks,https://www.thestreet.com/stocks/short-sellers-profited-by-31-in-2022-on-stock-picks,2023-01-09 17:25:00,Tesla was the number one stock that short sellers made money from in 2022.,HSY,0.083251,0.331775,Somewhat-Bullish
Sweet spreads market to grow by 4.05% Y-O-Y from 2022 to 2023: Evolving taste preferences will drive growth - Technavio,https://www.prnewswire.com/news-releases/sweet-spreads-market-to-grow-by-4-05-y-o-y-from-2022-to-2023-evolving-taste-preferences-will-drive-growth---technavio-301714223.html,2023-01-09 08:30:00,Sweet spreads market to grow by 4.05% Y-O-Y from 2022 to 2023 ... PR ...,HSY,0.039679,-0.039659,Neutral
Functional chewing gum market to grow by 5.0% Y-O-Y in 2023; Increasing demand for nicotine in smoking cessation therapy will drive growth - Technavio,https://www.prnewswire.com/news-releases/functional-chewing-gum-market-to-grow-by-5-0-y-o-y-in-2023-increasing-demand-for-nicotine-in-smoking-cessation-therapy-will-drive-growth---technavio-301714219.html,2023-01-09 07:30:00,Functional chewing gum market to grow by 5.0% Y-O-Y in 2023 ... PR ...,HSY,0.039548,0.067547,Neutral
Go Ahead. Drool. New Reese's Frozen Treats Will Dominate the Freezer Aisle This Winter,https://www.prnewswire.com/news-releases/go-ahead-drool-new-reeses-frozen-treats-will-dominate-the-freezer-aisle-this-winter-301714977.html,2023-01-05 20:44:00,Go Ahead. Drool. New Reese's Frozen Treats Will Dominate the ... PR ...,HSY,0.040691,0.033416,Neutral
"Report On 'Unsafe' Lead In Dark Chocolate Sparks New Lawsuits Against Trader Joe's, Hershey",https://www.forbes.com/sites/alisondurkee/2023/01/05/report-on-unsafe-lead-in-dark-chocolate-sparks-new-lawsuits-against-trader-joes-hershey/,2023-01-05 17:57:11,A Consumer Reports investigation found the companies' products had among the highest levels of lead and cadmium.,HSY,0.043421,-0.201762,Somewhat-Bearish
Simply Good Foods  ( SMPL )  Beats Q1 Earnings Estimates,https://www.zacks.com/stock/news/2035552/simply-good-foods-smpl-beats-q1-earnings-estimates,2023-01-05 13:15:04,"Simply Good Foods (SMPL) delivered earnings and revenue surprises of 2.44% and 0.35%, respectively, for the quarter ended November 2022. Do the numbers hold clues to what lies ahead for the stock?",HSY,0.136888,0.0,Neutral
Atkins Products Maker Edges Past EPS Views With Stock Near Buy Point,https://www.investors.com/news/simply-good-foods-earnings-smpl-stock-buy-point/,2023-01-05 12:29:00,Simply Good Foods Earnings Top Views With SMPL Stock Near Buy ... Investor's Business Daily ...,HSY,0.173333,0.0,Neutral
HSY: 1 Chocolate Stock That Doesn't Stop for the Holidays,https://stocknews.com/news/hsy-ppc-lway-1-chocolate-stock-that-doesnt-stop-for-the-holidays/,2023-01-05 12:19:55,"Last year, the stock market witnessed significant volatility due to record-high inflation, the Fed's hawkish stance, geopolitical instability owing to the Russia-Ukraine war, and an economic slowdown. As a result, the broader S&P 500 index has declined more than 18% over the past year.",HSY,0.632565,0.48871,Bullish
Hershey  ( HSY )  Stock Sinks As Market Gains: What You Should Know,https://www.zacks.com/stock/news/2035414/hershey-hsy-stock-sinks-as-market-gains-what-you-should-know,2023-01-04 23:15:18,"In the latest trading session, Hershey (HSY) closed at $223.27, marking a -1.61% move from the previous day.",HSY,0.580732,0.303011,Somewhat-Bullish
Hershey Breaks Below 200-Day Moving Average - Notable For HSY,https://www.forbes.com/sites/dividendchannel/2023/01/04/hershey-breaks-below-200-day-moving-averagenotable-for-hsy/,2023-01-04 17:04:11,"In trading on Wednesday, shares of Hershey crossed below their 200 day moving average of $223.63, changing hands as low as $222.01 per share. Hershey Company shares are currently trading down about 2.1% on the day.",HSY,0.973732,0.276211,Somewhat-Bullish
Software Engineer Bases a Fraud Scheme on This Popular Movie,https://www.thestreet.com/retailers/software-engineer-bases-a-fraud-scheme-on-this-popular-movie,2023-01-03 19:08:00,"How one low-key heist movie inspired more than $300,000 in fraudulent charges.",HSY,0.135729,0.377187,Bullish
