title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
How Is The Market Feeling About Walgreens Boots Alliance? - Walgreens Boots Alliance  ( NASDAQ:WBA ) ,https://www.benzinga.com/short-sellers/23/01/30354770/how-is-the-market-feeling-about-walgreens-boots-alliance,2023-01-10 15:04:33,"Walgreens Boots Alliance's WBA short percent of float has risen 4.95% since its last report. The company recently reported that it has 28.77 million shares sold short, which is 4.03% of all regular shares that are available for trading.",WBA,0.218817,0.152146,Somewhat-Bullish
This Could Be the End of Enterprise Blockchain,https://www.fool.com/investing/2023/01/10/this-could-be-the-end-of-enterprise-blockchain/,2023-01-10 11:50:00,A promising application for the distributed ledger technology is being shut down.,WBA,0.059935,0.043087,Neutral
Why Walgreens Boots Alliance's Stock Surged Higher Today,https://www.fool.com/investing/2023/01/06/why-walgreens-boots-alliances-stock-surged-higher/,2023-01-06 22:28:00,"The stock experiences an ""it's not so bad after all"" rally.",WBA,0.27432,0.075649,Neutral
Stocks rally to end first week of 2023 with gains,https://www.upi.com/Top_News/US/2023/01/06/stock-market-rally/8391673039254/,2023-01-06 22:08:16,"The Dow Jones Industrial Average soared 699.61 points, or 2.12%, to close at 33,629.69. The S&P 500 rose 86.92 points, or 2.28%, to 3,895.02, and the Nasdaq Composite climbed 264.05 points, or 2.56% to 10,569.29. Advertisement",WBA,0.116348,0.10845,Neutral
"Walgreens may have 'cried too much last year' about theft, CFO says",https://www.marketwatch.com/story/walgreens-may-have-cried-too-much-last-year-about-theft-cfo-says-11673030443,2023-01-06 18:40:00,"After worries in the retail world about a rise in theft, at least one company - Walgreens Boots Alliance Inc. - says it may have been overreacting.",WBA,0.24289,-0.158291,Somewhat-Bearish
"Stocks Mostly Higher; Tesla, GE In Focus: Weekly Review",https://www.investors.com/news/stock-market-mostly-higher-amid-jobs-report-tesla-price-cuts-ge-spinoff/,2023-01-06 17:07:00,"Stocks Mostly Higher. Tesla, GE In Focus: Weekly Review Investor's Business Daily ...",WBA,0.052685,-0.359964,Bearish
"More Jobs, Slower Wages Growth: December Employment Data Keeps Focus on Fed Toolbox",https://www.benzinga.com/markets/23/01/30312494/more-jobs-slower-wages-growth-december-employment-data-keeps-focus-on-fed-toolbox,2023-01-06 15:49:02,"The U.S. economy added 223,000 jobs last month, well above the expected 200,000 target, but the unemployment rate fell slightly to 3.5%. November's job growth was a revised 256,000.",WBA,0.048327,-0.01904,Neutral
Walgreens Revisits Shoplifting Security as Losses From Theft Drop,https://www.wsj.com/articles/walgreens-revisits-shoplifting-security-as-losses-from-theft-drop-11673012157,2023-01-06 14:26:00,The nation's second-largest drugstore chain said it might have taken anti-shoplifting efforts too far.,WBA,0.451494,0.0,Neutral
Why Fear Level Among US Investors Is Decreasing,https://markets.businessinsider.com/news/stocks/why-fear-level-among-us-investors-is-decreasing-1032003639,2023-01-06 08:06:43,"The CNN Money Fear and Greed index showed easing in the fear level among US investors. US stocks closed lower on Thursday as investors assessed the recent jobs data. Private businesses in the US added 235,000 jobs in December, well above market estimates, the ADP said.",WBA,0.181137,0.297645,Somewhat-Bullish
"Why Fear Level Among US Investors Is Decreasing - Walgreens Boots Alliance  ( NASDAQ:WBA ) , Greenbrier Companies  ( NYSE:GBX ) ",https://www.benzinga.com/news/earnings/23/01/30306646/why-fear-level-among-us-investors-is-decreasing,2023-01-06 08:06:42,"The CNN Money Fear and Greed index showed easing in the fear level among US investors. US stocks closed lower on Thursday as investors assessed the recent jobs data. Private businesses in the US added 235,000 jobs in December, well above market estimates, the ADP said.",WBA,0.348103,0.45109,Bullish
Walgreens Boots Alliance  ( WBA )  Q1 2023 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2023/01/05/walgreens-boots-alliance-wba-q1-2023-earnings-call/,2023-01-06 02:00:18,"WBA earnings call for the period ending December 31, 2022.",WBA,0.032929,0.144351,Neutral
2 Falling Stocks Could Mean an Ugly Earnings Season Ahead,https://www.fool.com/investing/2023/01/05/2-falling-stocks-could-mean-ugly-earnings-season/,2023-01-05 23:24:00,"Markets were lower, and even some upbeat comments from companies didn't lift their shares.",WBA,0.197413,-0.184753,Somewhat-Bearish
"Walgreens says it may have overblown retail theft concerns, plans to pull back on private security",https://www.foxbusiness.com/lifestyle/walgreens-overblown-retail-theft-concerns-pull-back-private-security,2023-01-05 20:57:42,Walgreens Boots Alliance told analysts Thursday that the drugstore chain may have overblown concerns of retail theft last year and is pulling back on private security guards.,WBA,0.094762,-0.188321,Somewhat-Bearish
"Dow Falls Over 200 Points; Walgreens Earnings Top Expectations - ABVC BioPharma  ( NASDAQ:ABVC ) , Bed Bath & Beyond  ( NASDAQ:BBBY ) ",https://www.benzinga.com/news/earnings/23/01/30300321/dow-falls-over-200-points-walgreens-earnings-tops-expectations,2023-01-05 19:42:47,"U.S. stocks traded lower toward the end of trading, with the Dow Jones dropping over 200 points on Thursday. The Dow traded down 0.70% to 33,037.80 while the NASDAQ fell 0.86% to 10,368.76. The S&P 500 also fell, dropping, 0.69% to 3,826.48. Check This Out: 5 Tech Stocks That Are Flying - And May ...",WBA,0.097457,0.283755,Somewhat-Bullish
"Job Watch: Investors Retreat After Hot Jobs Numbers Sink In Ahead of Friday's Big Employment Numbers - Amazon.com  ( NASDAQ:AMZN ) , Salesforce  ( NYSE:CRM ) ",https://www.benzinga.com/markets/23/01/30300073/job-watch-investors-retreat-after-hot-jobs-numbers-sink-in-ahead-of-fridays-big-employment-numbers,2023-01-05 19:26:34,"( Thursday Market Open ) One day ahead of December's big jobs report, stocks turned lower on stubbornly hot hiring data and continued indications the Fed will stay tough on rates.",WBA,0.030602,-0.037473,Neutral
Stock Market Punishes Strong Jobs Numbers; Pharmacy Stock Pulls Down The Dow,https://www.investors.com/market-trend/stock-market-today/stock-market-punishes-on-strong-jobs-numbers-pharmacy-stock-loses/,2023-01-05 19:00:00,Stock Market Punishes Strong Jobs Numbers. Pharmacy Stock Pulls ... Investor's Business Daily ...,WBA,0.109455,-0.05555,Neutral
