title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
Ball Corp  ( BALL )  to Report Q4 Earnings: What's in Store?,https://www.zacks.com/stock/news/2217832/ball-corp-ball-to-report-q4-earnings-whats-in-store,2024-01-30 14:17:00,"Ball Corp's (BALL) Q4 results are likely to reflect the impacts of the recent decline in customer demand, as well as elevated raw material and manufacturing costs.",BALL,0.340915,0.14399,Neutral
Satellite Market size to increase by USD 14.53 billion from 2023 - 2028 | Accelerating demand for satellite navigation equipment drives market growth - Technavio,https://www.benzinga.com/pressreleases/24/01/g36521206/satellite-market-size-to-increase-by-usd-14-53-billion-from-2023-2028-accelerating-demand-for-sate,2024-01-06 03:00:00,"New York, Jan. 05, 2024 ( GLOBE NEWSWIRE ) -- In a recent Technavio report titled Satellite Market, it is projected that the market will grow at a rapid pace in the coming years. The market size is projected to grow by USD 14.53 billion, accelerating at a CAGR of almost 3.31% during the forecast ...",BALL,0.055492,0.0,Neutral
"Food packaging market size to grow by USD 79.41 billion from 2022 to 2027 - Amcor Plc, Ardagh Group SA, Ball Corp ... - PR Newswire",https://www.prnewswire.com/news-releases/food-packaging-market-size-to-grow-by-usd-79-41-billion-from-2022-to-2027--amcor-plc-ardagh-group-sa-ball-corp-berry-global-inc-and-more-among-the-key-companies-in-the-market---technavio-302010998.html,2023-12-12 03:35:00,"Food packaging market size to grow by USD 79.41 billion from 2022 to 2027 - Amcor Plc, Ardagh Group SA, Ball Corp ... PR ...",BALL,0.075161,0.106235,Neutral
Ball Corp Shows Improved Relative Price Performance; Still Shy Of Benchmark,https://www.investors.com/ibd-data-stories/ball-corp-shows-improved-relative-price-performance-still-shy-of-benchmark/,2023-12-07 08:00:00,Ball Corp Shows Improved Relative Price Performance. Still Shy Of Benchmark Investor's Business Daily ...,BALL,0.622414,0.374636,Bullish
"Ball Corp  ( BALL )  Q3 Earnings Beat, Sales Miss Estimates",https://www.zacks.com/stock/news/2177612/ball-corp-ball-q3-earnings-beat-sales-miss-estimates,2023-11-02 16:25:00,"Ball Corp (BALL) witnesses a year-over-year decline in Q3 revenues, reflecting low volumes in beverage packaging, with the exception of South America.",BALL,0.175859,0.067953,Neutral
Ball Corp  ( BALL )  to Report Q3 Earnings: What's in Store?,https://www.zacks.com/stock/news/2174670/ball-corp-ball-to-report-q3-earnings-whats-in-store,2023-10-30 14:55:00,"Ball Corp's (BALL) Q3 results are likely to reflect the impacts of the recent decline in customer demand, as well as elevated raw material and manufacturing costs.",BALL,0.324292,0.154054,Somewhat-Bullish
"Pharmaceutical packaging market size to grow by USD 48.88 billion from 2022 to 2027, North America to account for ... - PR Newswire",https://www.prnewswire.com/news-releases/pharmaceutical-packaging-market-size-to-grow-by-usd-48-88-billion-from-2022-to-2027--north-america-to-account-for-31-of-market-growth---technavio-301969565.html,2023-10-27 08:35:00,"Pharmaceutical packaging market size to grow by USD 48.88 billion from 2022 to 2027, North America to account for ... PR ...",BALL,0.056808,0.0,Neutral
"Packaging Market to grow by USD 223.96 billion from 2022 to 2027, Amcor Plc, AptarGroup Inc., and Ardagh Metal ... - PR Newswire",https://www.prnewswire.com/news-releases/packaging-market-to-grow-by-usd-223-96-billion-from-2022-to-2027--amcor-plc-aptargroup-inc-and-ardagh-metal-packaging-sa-among-key-companies--technavio-301919509.html,2023-09-07 01:00:00,"Packaging Market to grow by USD 223.96 billion from 2022 to 2027, Amcor Plc, AptarGroup Inc., and Ardagh Metal ... PR ...",BALL,0.076115,0.084521,Neutral
Ball Corp's Strategic Sale Of Aerospace Business Is Path To Enhanced Valuation And Balance Sheet Health: Analyst - Ball  ( NYSE:BALL ) ,https://www.benzinga.com/analyst-ratings/analyst-color/23/08/33919308/ball-corps-strategic-sale-of-aerospace-business-is-path-to-enhanced-valuation-and-b,2023-08-18 17:10:09,Mizuho Securities analyst Christopher Parkinson reiterated a Neutral rating on the shares of Ball Corp BALL with a price target of $59. BALL has agreed to sell its Aerospace business to BAE Systems for gross proceeds of $5.6 billion in cash.,BALL,0.719473,0.257431,Somewhat-Bullish
Beverage Packaging Market in Europe to grow by USD 10.10 billion from 2021 to 2026 | The rising sustainable practice ... - PR Newswire,https://www.prnewswire.com/news-releases/beverage-packaging-market-in-europe-to-grow-by-usd-10-10-billion-from-2021-to-2026--the-rising-sustainable-practice-in-beverage-packaging-in-europe-drives-the-market---technavio-301904158.html,2023-08-18 11:30:00,Beverage Packaging Market in Europe to grow by USD 10.10 billion from 2021 to 2026 | The rising sustainable practice ... PR ...,BALL,0.079788,0.017305,Neutral
