title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
"Red Robin  ( RRGB )  Reports Q4 Business Update, Comps Rise",https://www.zacks.com/stock/news/2037462/red-robin-rrgb-reports-q4-business-update-comps-rise,2023-01-10 16:10:00,Red Robin's (RRGB) emphasizes on its North Star five-point plan to build sales and increase profitability.,DPZ,0.297661,0.280555,Somewhat-Bullish
4 Solid Stocks to Buy on Soaring Restaurant Sales,https://www.zacks.com/stock/news/2037219/4-solid-stocks-to-buy-on-soaring-restaurant-sales,2023-01-10 13:46:00,"Restaurant sales have been rising despite soaring prices, which is helping stocks like McDonald's Corporation (MCD), Wingstop Inc. (WING), Darden Restaurants, Inc. (DRI) and Domino's Pizza, Inc. (DPZ).",DPZ,0.271777,0.09583,Neutral
Here's Why Investors Should Retain Yum China  ( YUMC )  Stock,https://www.zacks.com/stock/news/2036949/heres-why-investors-should-retain-yum-china-yumc-stock,2023-01-09 18:20:00,"Yum China (YUMC) focuses on its membership program and digital fundamentals to boost customer experience and attract online traffic. However, inflationary pressures are a concern.",DPZ,0.197413,0.203383,Somewhat-Bullish
Starbucks  ( SBUX )  Stock Rises 37% in 6 Months: More Room to Run?,https://www.zacks.com/stock/news/2036881/starbucks-sbux-stock-rises-37-in-6-months-more-room-to-run,2023-01-09 16:32:00,"Starbucks (SBUX) benefits from solid global footprint, successful innovations and digital offerings.",DPZ,0.227007,0.264702,Somewhat-Bullish
"Online on-demand food delivery services market size to grow by USD 266.05 billion from 2022 to 2027: A descriptive analysis of customer landscape, vendor assessment, and market dynamics - Technavio",https://www.prnewswire.com/news-releases/online-on-demand-food-delivery-services-market-size-to-grow-by-usd-266-05-billion-from-2022-to-2027-a-descriptive-analysis-of-customer-landscape-vendor-assessment-and-market-dynamics---technavio-301714467.html,2023-01-09 10:30:00,Online on-demand food delivery services market size to grow by ... PR ...,DPZ,0.050733,0.031818,Neutral
Here's Why You Should Retain Domino's  ( DPZ )  in Your Portfolio,https://www.zacks.com/stock/news/2036410/heres-why-you-should-retain-dominos-dpz-in-your-portfolio,2023-01-06 18:45:00,"Domino's (DPZ) emphasizes on balancing customer value and franchisee profitability to drive growth. However, inflationary pressures are a concern.",DPZ,0.09989,-0.071807,Neutral
Order Out With Domino's And These Two Other Quick-Service Pizza Stocks,https://www.forbes.com/sites/investor/2023/01/05/order-out-with-dominos-and-these-two-other-quick-service-pizza-stocks/,2023-01-05 15:43:55,"Overall, pizza restaurants proved to be resilient through the difficulties of the pandemic. Should you add these three pizza stocks to your portfolio now?",DPZ,0.044427,0.023405,Neutral
What the Smartest Investors Know About Airbnb Stock,https://www.fool.com/investing/2023/01/04/what-smart-investors-know-about-airbnb-stock/,2023-01-04 10:51:00,The company provides a tangible example of a crucial investing concept.,DPZ,0.057079,0.102004,Neutral
Papa John's Finds an Answer to Domino's Dominance,https://www.thestreet.com/restaurants/pizza-papa-john-dominos-restaurant-menu-changes-yum,2023-01-03 19:00:00,Papa John's thinks it found a way to compete with Domino's.,DPZ,0.264515,0.219649,Somewhat-Bullish
23 Top Stocks to Buy for 2023,https://www.fool.com/investing/2023/01/02/23-top-stocks-to-buy-for-2023/,2023-01-02 12:00:00,Let's start the year with an excellent list of stocks to buy.,DPZ,0.152499,-0.113484,Neutral
Jubilant FoodWorks lines up Rs 900 cr capex plan for next 12-18 months,https://www.business-standard.com/article/companies/jubilant-foodworks-lines-up-rs-900-cr-capex-plan-for-next-12-18-months-123011901387_1.html,2023-01-19 16:03:00,"In a regulatory filing, the company said capex of Rs 900 crore would be funded entirely through internal accruals over a period for 12-18 months ...",DPZ,0.211191,0.229845,Somewhat-Bullish
Focus Brands Bolsters Leadership Team with Three New Additions,https://www.prnewswire.com/news-releases/focus-brands-bolsters-leadership-team-with-three-new-additions-301725146.html,2023-01-19 14:00:00,"ATLANTA, Jan. 19, 2023 /PRNewswire/ -- Focus Brands®, parent company of iconic brands including Auntie Anne's®, Carvel®, Cinnabon®, Jamba®, McAlister's Deli®, Moe's Southwest Grill® and Schlotzsky's®, announced today the appointments of three senior leaders across two areas of the business.",DPZ,0.067536,0.142451,Neutral
"Jubilant to pump in Rs 900 crore to set up stores, build food factories | The Financial Express",https://www.financialexpress.com/industry/jubilant-to-pump-in-rs-900-crore-to-set-up-stores-build-food-factories/2952832/,2023-01-18 19:40:00,"Jubilant to pump in Rs 900 crore to set up stores, build food factories The Financial Express ...",DPZ,0.452639,0.310085,Somewhat-Bullish
Yum! Brands  ( YUM )  Stock Up 18% in Past 3 months: Here's How,https://www.zacks.com/stock/news/2040829/yum-brands-yum-stock-up-18-in-past-3-months-heres-how,2023-01-18 16:04:00,"Yum! Brands (YUM) benefits from solid demand, unit development and comp growth.",DPZ,0.265378,0.318749,Somewhat-Bullish
Wendy's Stock Is Still Worth Buying,https://www.barrons.com/articles/wendys-isnt-for-sale-but-its-stock-is-still-worth-buying-51673972927,2023-01-17 16:28:00,"Wendy's Isn't for Sale, but Its Stock Is Still Worth Buying ...",DPZ,0.140076,0.198208,Somewhat-Bullish
