title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
Avon slammed over Russia links. 'Beauty and the Beast' says Moral Rating Agency,https://www.marketwatch.com/story/avon-slammed-over-russia-links-described-asbeauty-and-the-beast-by-moral-rating-agency-91b7a721,2024-01-30 14:54:00,Beauty giant Avon says its Russian operations are 'a critical support' for women in the country ...,MCD,0.16171,0.0,Neutral
Factors Setting the Tone for Brinker's  ( EAT )  Q2 Earnings,https://www.zacks.com/stock/news/2216353/factors-setting-the-tone-for-brinkers-eat-q2-earnings,2024-01-26 13:03:00,"Brinker's (EAT) fiscal second-quarter top line is expected to benefit from solid Chili's performance, improved value propositions and advertising campaigns.",MCD,0.211806,0.255708,Somewhat-Bullish
"Israel-Hamas war: Starbucks, Coke, McDonald's hit by Middle East boycotts",https://www.business-standard.com/world-news/israel-hamas-war-starbucks-coke-mcdonald-s-hit-by-middle-east-boycotts-124012600181_1.html,2024-01-26 05:00:21,"""Me and my friends, we used to go to Starbucks all the time, now it's a shame if you're seen at one of those,"" Ahmed said. ""It's the least we can do. Why would I buy from these Western companies?"" It's a trend playing out in parts of the Middle East and even beyond.",MCD,0.032691,-0.067241,Neutral
Starbucks  ( SBUX )  to Post Q1 Earnings: What's in the Offing?,https://www.zacks.com/stock/news/2214829/starbucks-sbux-to-post-q1-earnings-whats-in-the-offing,2024-01-24 13:52:00,Starbucks' (SBUX) first-quarter fiscal 2024 results are likely to reflect robust comparable sales growth.,MCD,0.213048,0.256829,Somewhat-Bullish
Should Invesco S&P 500 Low Volatility ETF  ( SPLV )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2214732/should-invesco-sp-500-low-volatility-etf-splv-be-on-your-investing-radar,2024-01-24 11:20:06,Style Box ETF report for ...,MCD,0.131284,0.075339,Neutral
"McDonald's  ( NYSE:MCD )  Downgraded by StockNews.com to ""Hold""",https://www.defenseworld.net/2024/01/24/mcdonalds-nysemcd-downgraded-by-stocknews-com-to-hold.html,2024-01-24 06:34:43,"McDonald's ( NYSE:MCD - Get Free Report ) was downgraded by equities researchers at StockNews.com from a ""buy"" rating to a ""hold"" rating in a research note issued to investors on Wednesday.",MCD,0.088635,0.090044,Neutral
'Boycott Mcdonald's' trends as UK unit issues statement on Israel-Hamas war,https://www.business-standard.com/world-news/boycott-mcdonald-s-trends-as-uk-unit-issues-statement-on-israel-hamas-war-124011800289_1.html,2024-01-18 07:59:00,American multinational fast-food chain McDonald's continued to face growing backlash amid the Israel-Hamas war in Gaza as 'Boycott McDonald's' trended on social media on Thursday.,MCD,0.080728,-0.183029,Somewhat-Bearish
"From Golden Arches To Golden Cross, McDonald's Stock: Investors Say ""I'm Loving It!"" - McDonald's  ( NYSE:MCD ) ",https://www.benzinga.com/analyst-ratings/analyst-color/24/01/36615306/from-golden-arches-to-golden-cross-mcdonalds-stock-investors-say-im-loving-it,2024-01-12 18:20:58,"McDonald's Corp MCD stock just made a Golden Cross giving reason to investors to say, ""I'm Loving It!"" The stock is up about 20% from Oct. 12, 2023, +9% over the past year. The stock has also been riding up and down the past year, almost attempting to make symbolic ""golden arches"" between March ...",MCD,0.255641,0.415968,Bullish
"McDonald's Double Big Mac To Make A Triumphant Return With Noteworthy Upgrades Like More Sauce, Better Sear - McDonald's  ( NYSE:MCD ) ",https://www.benzinga.com/news/24/01/36588792/mcdonalds-double-big-mac-to-make-a-triumphant-return-with-noteworthy-upgrades-like-more-sauce-better,2024-01-11 07:14:27,"Starting January 24, McDonald's Corp MCD is all set to roll out its revamped Double Big Mac across the nation. This comeback includes a few notable tweaks to the iconic burger. What Happened: The Double Big Mac is returning after a brief appearance in March 2020.",MCD,0.188928,0.0,Neutral
"Take the Zacks Approach to Beat the Market: Boeing, McDonald's, Monster Beverage in Focus",https://www.zacks.com/stock/news/2206812/take-the-zacks-approach-to-beat-the-market-boeing-mcdonalds-monster-beverage-in-focus,2024-01-08 13:06:00,"Last week, our time-tested methodologies served investors well in navigating the market. Check out some of our achievements from the past three months.",MCD,0.068016,0.061315,Neutral
"With restaurant prices likely to drop in 2024, here's why Yum's stock may be a better buy than McDonald's",https://www.marketwatch.com/story/with-restaurant-prices-likely-to-drop-in-2024-heres-why-yums-stock-may-be-a-better-buy-than-mcdonalds-2e54e43a,2024-01-05 22:08:00,"Oppenheimer analysts on Friday said 2024 would be a year of ""normalization"" for the restaurant industry, with easing costs and lower prices on menus.",MCD,0.151539,0.006923,Neutral
McDonald's CEO said it's experiencing 'meaningful business impact' across the Middle East | Business,https://www.cnn.com/2024/01/05/food/mcdonalds-middle-east-business-war/index.html,2024-01-05 11:51:00,McDonald's CEO said it's experiencing 'meaningful business impact' across the Middle East ...,MCD,0.082111,-0.037017,Neutral
McDonald's Stock Dips On CEO Update: The Details - McDonald's  ( NYSE:MCD ) ,https://www.benzinga.com/news/24/01/36496567/mcdonalds-stock-dips-on-ceo-update-the-details,2024-01-04 18:46:23,McDonald's Corp MCD shares are trading slightly lower Thursday afternoon after the company's CEO released a letter regarding headwinds related to war in the Middle East.,MCD,0.451494,0.036841,Neutral
McDonald's On The Brink Of History - Just 1% Away From Soaring To Unprecedented Record Highs - McDonald's  ( NYSE:MCD ) ,https://www.benzinga.com/24/01/36494192/mcdonalds-on-the-brink-of-history-just-1-away-from-soaring-to-unprecedented-record-highs,2024-01-04 16:33:38,"Despite facing a 17% decline in July, McDonald's showcased its resilience by rebounding with a 19% gain. The focus is now on McDonald's Q4 earnings report due on January 30th, with analysts predicting earnings of $2.56.",MCD,0.219809,0.051143,Neutral
"McDonald's $18 Big Mac Meal Goes Viral Again As Fast Food Minimum Wage Hike To $20 Triggers Fears Of Skyrocketing Prices And Layoffs, Leaving People Questioning: 'Maybe This Went Up Way Too Fast'",https://www.benzinga.com/general/24/01/36493680/mcdonalds-18-big-mac-meal-goes-viral-again-as-fast-food-minimum-wage-hike-to-20-triggers-fears-of-sk,2024-01-04 16:12:58,"The recent uproar over a McDonald's location in Darien, Connecticut, charging $18 for a Big Mac combo meal has sparked a nationwide debate on the escalating prices in the fast-food industry.",MCD,0.049732,-0.02184,Neutral
"McDonald's $18 Big Mac Meal Goes Viral Again As Fast Food Minimum Wage Hike To $20 Triggers Fears Of Skyrocketing Prices And Layoffs, Leaving People Questioning: 'Maybe This Went Up Way Too Fast'",https://www.benzinga.com/24/01/36493678/mcdonalds-18-big-mac-meal-goes-viral-again-as-fast-food-minimum-wage-hike-to-20-triggers-fears-of-sk,2024-01-04 16:11:59,"The recent uproar over a McDonald's location in Darien, Connecticut, charging $18 for a Big Mac combo meal has sparked a nationwide debate on the escalating prices in the fast-food industry.",MCD,0.049732,-0.02184,Neutral
"McDonald's Revenues Expected To Increase, Plus Merck And More On CNBC's 'Final Trades' - Merck & Co  ( NYSE:MRK ) , McDonald's  ( NYSE:MCD ) ",https://www.benzinga.com/trading-ideas/long-ideas/24/01/36484951/mcdonalds-revenues-expected-to-increase-plus-merck-and-more-on-cnbcs-final-trades,2024-01-04 14:11:17,"On CNBC's ""Halftime Report Final Trades,"" Joseph Terranova of Virtus Investment Partners named Merck & Co., Inc. MRK as his final trade.",MCD,0.290607,0.307432,Somewhat-Bullish
McDonald's Malaysia Takes Legal Action Against Israel Boycott Movement For Defamation: Report - McDonald's  ( NYSE:MCD ) ,https://www.benzinga.com/markets/equities/24/01/36447766/mcdonalds-malaysia-takes-legal-action-against-israel-boycott-movement-for-defamation-report,2024-01-02 16:06:52,"Gerbang Alaf Restaurants Sdn Bhd ( GAR ) , which is the licensee of McDonald's Corporation MCD in Malaysia, has reportedly initiated a legal action against the Boycott, Divestment and Sanctions ( BDS ) Malaysia movement.",MCD,0.507932,0.083072,Neutral
"McDonald's, Accenture expand partnership to accelerate technology adoption and reinvent customer, crew experiences",https://www.financialexpress.com/business/industry-mcdonalds-accenture-expand-partnership-to-accelerate-technology-adoption-and-reinvent-customer-crew-experiences-3344059/lite/,2023-12-21 06:01:05,McDonald's Corporation and Accenture announced an expansion of their strategic partnership to help execute McDonald's strategy to leverage the latest edge technology and apply generative AI solutions across its restaurants worldwide to improve operations as well as customer and crew experience.,MCD,0.097854,0.271199,Somewhat-Bullish
McDonald's  ( MCD )  Boosts Digital Platform With Accenture Tie-up,https://www.zacks.com/stock/news/2200610/mcdonalds-mcd-boosts-digital-platform-with-accenture-tie-up,2023-12-20 16:24:00,McDonald's (MCD) expands partnership with Accenture to strengthen the digital ecosystem. The initiative focuses on supporting its tech strategy with increased efficiency and quicker problem-solving.,MCD,0.249106,0.403976,Bullish
3 Solid Mutual Funds to Gain From Cooling Inflation,https://www.zacks.com/stock/news/2200370/3-solid-mutual-funds-to-gain-from-cooling-inflation,2023-12-20 11:35:00,"Invest in consumer discretionary mutual funds such as FDLSX, FSRPX and FSCPX as inflation eases.",MCD,0.052685,0.049726,Neutral
"McDonald's Ambitious Leap - From 40,000 To 50,000 Stores By 2027, Digital Innovation, And The Rise Of CosMc's - McDonald's  ( NYSE:MCD ) ",https://www.benzinga.com/markets/23/12/36282621/mcdonalds-ambitious-leap-from-40-000-to-50-000-stores-by-2027-digital-innovation-and-the-rise-of-cos,2023-12-18 14:09:42,"McDonald's aims to expand its global store count from around 40,000 to 50,000 by the end of 2027, highlighting an ambitious growth strategy focused on increasing its physical presence worldwide. The company is significantly investing in its digital ecosystem.",MCD,0.18967,0.382323,Bullish
Here's Why Investors Should Retain McDonald's  ( MCD )  Stock Now,https://www.zacks.com/stock/news/2199229/heres-why-investors-should-retain-mcdonalds-mcd-stock-now,2023-12-18 12:41:00,"McDonald's (MCD) focuses on strengthening its physical presence and digital ecosystem to drive growth. However, a challenging macro environment is a concern.",MCD,0.150906,0.285596,Somewhat-Bullish
1 Growth Stock Down 66% to Buy Right Now,https://www.fool.com/investing/2023/12/11/1-growth-stock-down-66-to-buy-right-now/,2023-12-11 11:40:00,"With the dust of its IPO and the pandemic finally settling, we can see Dutch Bros is in the right place at the right time.",MCD,0.075754,0.058612,Neutral
