title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
Three Time Grammy Winner Kalani Pe'A to Perform at The Heard Museum,https://www.benzinga.com/pressreleases/23/01/n30358890/three-time-grammy-winner-kalani-pea-to-perform-at-the-heard-museum,2023-01-10 18:00:00,"The Super Bowl-week concert is presented in conjunction with the museum's new original exhibition, He`e Nalu, exploring the Indigenous-Hawaiian roots of surfing.",WM,0.03704,0.1648,Somewhat-Bullish
"Amid Economic Uncertainty, Sage and Cebr Forecast Positive Growth Outlook for Canadian SMBs",https://www.globenewswire.com/news-release/2023/01/10/2586227/0/en/Amid-Economic-Uncertainty-Sage-and-Cebr-Forecast-Positive-Growth-Outlook-for-Canadian-SMBs.html,2023-01-10 14:00:00,"TORONTO, Jan. 10, 2023 ( GLOBE NEWSWIRE ) -- The ""SMBs Driving Economic Recovery"" report from Sage - the leader in accounting, financial, HR and payroll technology for SMBs - today reveals that, despite ongoing economic turbulence, Canadian SMBs have become increasingly resilient against macro ...",WM,0.058472,0.252042,Somewhat-Bullish
PyroGenesis Signs $6MM Contract with Advanced Materials Firm to Supply SPARC™ Land-Based Waste Destruction System,https://www.globenewswire.com/news-release/2023/01/10/2586037/0/en/PyroGenesis-Signs-6MM-Contract-with-Advanced-Materials-Firm-to-Supply-SPARC-Land-Based-Waste-Destruction-System.html,2023-01-10 12:30:00,SPARC™ chosen for Carbon-free Destruction of Ozone-depleting Refrigerant Substances SPARC™ chosen for Carbon-free Destruction of Ozone-depleting Refrigerant Substances ...,WM,0.04303,0.125516,Neutral
Patriot Appoints Vice President ESG and Senior Advisor Environment and Permitting to its Team,https://www.globenewswire.com/news-release/2023/01/09/2585725/0/en/Patriot-Appoints-Vice-President-ESG-and-Senior-Advisor-Environment-and-Permitting-to-its-Team.html,2023-01-09 22:01:00,Highlights ...,WM,0.043342,0.085097,Neutral
Belgium to extend life of two nuclear reactors by 10 years,https://www.reuters.com/business/energy/belgium-extend-life-two-nuclear-reactors-by-10-years-2023-01-09/,2023-01-09 19:59:00,"BRUSSELS, Jan 9 ( Reuters ) - Belgium has reached an agreement with French utility Engie to extend the life of two nuclear reactors by 10 years, the prime minister said on Monday, overturning a plan to exit nuclear power in 2025 as the war in Ukraine has changed energy strategy.",WM,0.090474,0.187413,Somewhat-Bullish
2 Stocks I Bought For 2023  ( and Beyond ) ,https://www.fool.com/investing/2023/01/09/2-stocks-i-bought-for-2023-and-beyond/,2023-01-09 14:15:00,Datadog and Waste Management just look too appealing to pass up right now.,WM,0.438836,0.259935,Somewhat-Bullish
L.E.K. Consulting Announces 22 New Global Partner Promotions,https://www.prnewswire.com/news-releases/lek-consulting-announces-22-new-global-partner-promotions-301716092.html,2023-01-09 14:00:00,"BOSTON AND LONDON, Jan. 9, 2023 /PRNewswire/ -- , the global strategy consulting firm, has elected 22 new partners. The promotions recognize the insights, expertise and commitment that these individuals bring to bear for companies and their leaders as they make critical decisions at key ...",WM,0.018995,0.085052,Neutral
"New Pacific Metals Reports Results of the Preliminary Economic Assessment of the 100% owned Silver Sand Deposit, Bolivia",https://www.newswire.ca/news-releases/new-pacific-metals-reports-results-of-the-preliminary-economic-assessment-of-the-100-owned-silver-sand-deposit-bolivia-859409382.html,2023-01-09 12:30:00,New Pacific Metals Reports Results of the Preliminary Economic ... Canada ...,WM,0.018077,0.0,Neutral
Automated Guided Vehicle Market Size To Hit USD 3.39 Billion at a 7.50% CAGR by 2030 - Report by Market Research Future  ( MRFR ) ,https://www.benzinga.com/pressreleases/23/01/g30327953/automated-guided-vehicle-market-size-to-hit-usd-3-39-billion-at-a-7-50-cagr-by-2030-report-by-mark,2023-01-09 10:20:00,"New York, US, Jan. 09, 2023 ( GLOBE NEWSWIRE ) -- According to a comprehensive research report by Market Research Future ( MRFR ) , ""Automated Guided Vehicle Market Information by Vehicle Type Outlook, Region, Navigation Technology Outlook, End-use Industry Outlook, and Application Outlook- Till ...",WM,0.029149,-0.00381,Neutral
Valmet to convert two coal-fired boilers to enable biomass combustion for Veolia Group's subsidiary in Hungary,https://www.prnewswire.com/news-releases/valmet-to-convert-two-coal-fired-boilers-to-enable-biomass-combustion-for-veolia-groups-subsidiary-in-hungary-301716253.html,2023-01-09 07:45:00,Valmet to convert two coal-fired boilers to enable biomass ... PR ...,WM,0.080188,0.178435,Somewhat-Bullish
