title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
Global Payments  ( NYSE:GPN )  Downgraded by StockNews.com,https://www.defenseworld.net/2024/01/28/global-payments-nysegpn-downgraded-by-stocknews-com.html,2024-01-28 09:36:41,StockNews.com cut shares of Global Payments ( NYSE:GPN - Free Report ) from a buy rating to a hold rating in a research note issued to investors on Thursday.,GPN,0.158868,0.143561,Neutral
Global Payments  ( GPN )  Inks JV to Serve Small & Mid-Size Firms,https://www.zacks.com/stock/news/2209590/global-payments-gpn-inks-jv-to-serve-small-mid-size-firms,2024-01-12 15:36:00,Global Payments (GPN) teams up with Commerzbank to expand its footprint in Germany and offer its innovative payment solutions suite to enable the country's small and medium-sized merchants to accept digital payments.,GPN,0.274628,0.290347,Somewhat-Bullish
GPN: 3 Financial Stocks to Watch for Growth in 2024,https://stocknews.com/news/gpn-evtc-payo-3-financial-stocks-to-watch-for-growth-in-2024/,2024-01-11 16:27:23,GPN: 3 Financial Stocks to Watch for Growth in ...,GPN,0.148885,0.26845,Somewhat-Bullish
Global Payments  ( NYSE:GPN )  Rating Lowered to Hold at StockNews.com,https://www.defenseworld.net/2024/01/07/global-payments-nysegpn-rating-lowered-to-hold-at-stocknews-com.html,2024-01-07 06:42:42,"Global Payments ( NYSE:GPN - Get Free Report ) was downgraded by equities research analysts at StockNews.com from a ""buy"" rating to a ""hold"" rating in a research report issued to clients and investors on Friday.",GPN,0.150906,0.206278,Somewhat-Bullish
Compelling Reasons to Retain Global Payments  ( GPN )  Stock,https://www.zacks.com/stock/news/2205858/compelling-reasons-to-retain-global-payments-gpn-stock,2024-01-04 17:36:00,"Global Payments (GPN) remains well-poised for growth, attributable to a strong Merchant Solutions segment, continued investments in technology and a sound cash balance.",GPN,0.209365,0.278632,Somewhat-Bullish
V: 3 Consumer Financial Stocks Signaling BUY in 2024,https://stocknews.com/news/v-gpn-rm-3-consumer-financial-stocks-signaling-buy-in-2024/,2024-01-02 18:46:20,V: 3 Consumer Financial Stocks Signaling BUY in ...,GPN,0.078269,0.234568,Somewhat-Bullish
$500M Lawsuit: Cannabis Payment Processor Accuses Global Payments Subsidiary Of Breach Of Contract - Global Payments  ( NYSE:GPN ) ,https://www.benzinga.com/markets/cannabis/24/01/36442214/500m-lawsuit-cannabis-payment-processor-accuses-global-payments-subsidiary-of-breach-of-contract,2024-01-01 19:33:06,"FP Omni Technologies, a Georgia-based company that has provided dispensaries and their customers with a compliant way to process legal cannabis transactions since 2020, is throwing in the towel.",GPN,0.130926,0.001235,Neutral
4 Payment Stocks Likely to Maintain Winning Streak in 2024,https://www.zacks.com/stock/news/2203635/4-payment-stocks-likely-to-maintain-winning-streak-in-2024,2023-12-29 14:21:00,"Payment stocks like MA, V, AXP, and GPN are expected to reap the benefits of resilient consumer spending and a stable labor market. However, regulatory challenges and high costs might hamper the results.",GPN,0.105295,0.150759,Somewhat-Bullish
"FP Omni Technologies Announces Its Wind-Down and the Continuation of its $500 Million Lawsuit Against TSYS, a ... - PR Newswire",https://www.prnewswire.com/news-releases/fp-omni-technologies-announces-its-wind-down-and-the-continuation-of-its-500-million-lawsuit-against-tsys-a-subsidiary-of-global-payments-inc-302023501.html,2023-12-28 21:10:00,"FP Omni Technologies Announces Its Wind-Down and the Continuation of its $500 Million Lawsuit Against TSYS, a ... PR ...",GPN,0.087503,0.183995,Somewhat-Bullish
"Global Payments  ( NYSE:GPN )  Upgraded by StockNews.com to ""Buy""",https://www.defenseworld.net/2023/12/23/global-payments-nysegpn-upgraded-by-stocknews-com-to-buy.html,2023-12-23 17:03:45,StockNews.com upgraded shares of Global Payments ( NYSE:GPN - Free Report ) from a hold rating to a buy rating in a research report released on Friday morning. A number of other research firms also recently issued reports on GPN. BMO Capital Markets initiated coverage on Global Payments in a ...,GPN,0.091684,0.109522,Neutral
