title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
Heico Corp Gets IBD Stock Rating Upgrade,https://www.investors.com/ibd-data-stories/heico-corp-gets-ibd-stock-rating-upgrade/,2024-01-26 08:00:00,"Heico Corp ( HEI ) saw an improvement in its IBD SmartSelect Composite Rating Friday, from 94 to 96. X The upgrade means the stock is now outperforming 96% of all other stocks in terms of key performance metrics and technical strength.",HWM,0.297661,0.116829,Neutral
Jacobs  ( J )  to Support NTA BusConnects Cork Program in Ireland,https://www.zacks.com/stock/news/2215017/jacobs-j-to-support-nta-busconnects-cork-program-in-ireland,2024-01-24 14:57:00,"Jacobs (J) is set to provide consultation services to connect communities and enhance mobility in Ireland's second-largest city, Cork.",HWM,0.168884,0.178035,Somewhat-Bullish
AECOM  ( ACM )  JV Wins Contract to Upgrade NY Water Infrastructure,https://www.zacks.com/stock/news/2214424/aecom-acm-jv-wins-contract-to-upgrade-ny-water-infrastructure,2024-01-23 17:13:00,AECOM's (ACM) global water business to leverage its multi-disciplinary service capabilities to support NYCDEP.,HWM,0.187705,0.191624,Somewhat-Bullish
"OSI Systems Clears Key Benchmark, Hitting 80-Plus RS Rating",https://www.investors.com/ibd-data-stories/osi-systems-clears-key-benchmark-hitting-80-plus-rs-rating/,2024-01-19 08:00:00,"When building your watch list, look for stocks with an 80 or higher RS Rating. OSI Systems ( OSIS ) now meets that criteria, with a jump from 78 to 82 Friday. X As you try to find the best stocks to buy and watch, keep a close on eye on relative price strength.",HWM,0.31282,0.0,Neutral
Textron Sees RS Rating Improve To 72,https://www.investors.com/ibd-data-stories/textron-sees-rs-rating-improve-to-72/,2024-01-19 08:00:00,"Textron ( TXT ) had its Relative Strength ( RS ) Rating upgraded from 67 to 72 Friday -- a welcome improvement, but still short of the 80 or better score you look for. X When looking for the best stocks to buy and watch, one factor to watch closely is relative price strength.",HWM,0.259727,0.0,Neutral
Alloy Wheels Aftermarket Market to grow by USD 559.49 million from 2022 to 2027; Market is fragmented due to the ... - PR Newswire,https://www.prnewswire.com/news-releases/alloy-wheels-aftermarket-market-to-grow-by-usd-559-49-million-from-2022-to-2027-market-is-fragmented-due-to-the-presence-of-prominent-companies-like-alcar-holding-gmbh-borbet-gmbh-and-forgiato-and-many-more---technavio-302038579.html,2024-01-19 02:35:00,Alloy Wheels Aftermarket Market to grow by USD 559.49 million from 2022 to 2027. Market is fragmented due to the ... PR ...,HWM,0.076602,0.068051,Neutral
Stocks To Watch: Huntington Ingalls Inds Sees RS Rating Jump To 82,https://www.investors.com/ibd-data-stories/stocks-to-watch-huntington-ingalls-inds-sees-rs-rating-jump-to-82-2/,2024-01-17 08:00:00,"One important metric to look for in a stock is an 80 or higher Relative Strength Rating. Huntington Ingalls Inds ( HII ) cleared that benchmark Wednesday, with a jump from 79 to 82 Wednesday. X When you're researching the best stocks to buy and watch, be sure to pay attention to relative price ...",HWM,0.256989,0.0,Neutral
Stocks Flashing Renewed Technical Strength: Spirit AeroSystems Cl A,https://www.investors.com/ibd-data-stories/stocks-flashing-renewed-technical-strength-spirit-aerosystems-cl-a/,2024-01-16 08:00:00,"When building your watch list, look for stocks with an 80 or higher RS Rating. Spirit AeroSystems Cl A ( SPR ) is one stock that just reached the mark, now earning a score of 84. X When looking for the best stocks to buy and watch, one factor to watch closely is relative price strength.",HWM,0.303175,0.0,Neutral
Reasons to Retain Howmet  ( HWM )  Stock in Your Portfolio Now,https://www.zacks.com/stock/news/2208703/reasons-to-retain-howmet-hwm-stock-in-your-portfolio-now,2024-01-11 12:28:00,Howmet (HWM) is set to gain from strength in the commercial aerospace and oil and gas markets within the Engine Products unit. Its measures to reward its shareholders are noteworthy.,HWM,0.308891,0.436954,Bullish
Futures: Microsoft Eyes Apple's Title; SEC OKs Bitcoin ETFs,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-microsoft-eyes-apple-title-sec-oks-spot-bitcoin-etfs-inflation-data-due/,2024-01-10 22:19:00,Futures: Microsoft Eyes Apple's Title. SEC OKs Bitcoin ETFs Investor's Business Daily ...,HWM,0.082677,-0.022589,Neutral
"Cramer Says This Is An 'Interesting, Good' Stock: 'I Think At $14, You Should Be A Buyer' - Topgolf Callaway Brands  ( NYSE:MODG ) , Howmet Aerospace  ( NYSE:HWM ) ",https://www.benzinga.com/trading-ideas/long-ideas/24/01/36571206/cramer-says-this-is-an-interesting-good-stock-i-think-at-14-you-should-be-a-buyer,2024-01-10 15:34:59,"On CNBC's ""Mad Money Lightning Round,"" Jim Cramer said he likes Topgolf Callaway Brands Corp. MODG. ""I think it's an interesting, good stock. I think at $14, you should be a buyer,"" he added. When asked about Toast, Inc. TOST, he said, ""We got to see them make money. If they make money, then I am ...",HWM,0.570165,0.197542,Somewhat-Bullish
The top 10 things to watch in the stock market Wednesday,https://www.cnbc.com/2024/01/10/the-top-10-things-to-watch-in-the-stock-market-wednesday.html,2024-01-10 13:58:13,Stock futures were flat in the premarket as investors await fresh inflation data on Thursday.,HWM,0.073098,0.226324,Somewhat-Bullish
"Analysts Unfazed By 737 Max 9 Grounding. Say Spirit, Boeing Stock Are Buys.",https://www.investors.com/news/boeing-stock-spirit-still-a-buy-with-analysts-unfazed-by-737-max-9-grounding/,2024-01-08 20:50:00,"Analysts stayed bullish on Boeing ( BA ) and Spirit AeroSystems ( SPR ) Monday, calling the stock tumble that followed the Federal Aviation Administration's grounding of Boeing 737 Max 9 aircraft a buy opportunity.",HWM,0.20698,0.063901,Neutral
Why Spirit AeroSystems' stock is falling on the 737 Max 9 news,https://www.marketwatch.com/story/why-spirit-aerosystems-stock-is-falling-on-the-737-max-9-news-b470dfa3,2024-01-08 17:00:00,Spirit AeroSystems' stock took a dive Monday as investors took the aircraft-components maker to task for its part in the grounding of Boeing Co.'s 737 Max 9 planes. Shares of other commercial aerospace companies were also falling.,HWM,0.16117,-0.025286,Neutral
Stocks To Watch: Triumph Group Sees RS Rating Rise To 97,https://www.investors.com/ibd-data-stories/stocks-to-watch-triumph-group-sees-rs-rating-rise-to-97/,2023-12-22 08:00:00,"Triumph Group ( TGI ) saw a positive improvement to its Relative Strength ( RS ) Rating on Friday, with an increase from 90 to 97. X When looking for the best stocks to buy and watch, be sure to pay attention to relative price strength.",HWM,0.299478,0.121654,Neutral
Stocks Generating Improved Relative Strength: Hexcel,https://www.investors.com/ibd-data-stories/stocks-generating-improved-relative-strength-hexcel-3/,2023-12-13 08:00:00,"In a welcome move, Hexcel ( HXL ) saw its Relative Strength Rating improve from 66 to 73 on Wednesday. X When you're researching the best stocks to buy and watch, keep a close on eye on relative price strength.",HWM,0.355588,0.0,Neutral
