title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
Old Dominion  ( ODFL )  Gears Up for Q4 Earnings: What's in Store?,https://www.zacks.com/stock/news/2216947/old-dominion-odfl-gears-up-for-q4-earnings-whats-in-store,2024-01-29 13:51:00,Old Dominion's (ODFL) fourth-quarter 2023 earnings are likely to have plunged from the year-ago levels.,ODFL,0.328236,0.274082,Somewhat-Bullish
"Tech Titans Microsoft, Apple Lead 'Magnificent Seven' Earnings Wave This Week: Can Mega-Caps Ignite Market Optimism? - SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/news/earnings/24/01/36820476/tech-titans-microsoft-apple-lead-magnificent-seven-earnings-wave-this-week-can-mega-caps-ignite-mar,2024-01-29 10:51:00,"The past week's earnings were bordering on the negative, impacting trader sentiment, and the focus now shifts to the unfolding week that would see the release of a slew of tech earnings reports. The Week That Was: Tesla, Inc. TSLA, Intel, Inc. INTC, and Texas Instruments, Inc.",ODFL,0.086713,-0.075054,Neutral
Saia  ( SAIA )  Earnings Expected to Grow: Should You Buy?,https://www.zacks.com/stock/news/2216538/saia-saia-earnings-expected-to-grow-should-you-buy,2024-01-26 15:00:18,Saia (SAIA) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,ODFL,0.087344,0.040089,Neutral
Unveiling Old Dominion  ( ODFL )  Q4 Outlook: Wall Street Estimates for Key Metrics,https://www.zacks.com/stock/news/2216420/unveiling-old-dominion-odfl-q4-outlook-wall-street-estimates-for-key-metrics,2024-01-26 14:15:26,Get a deeper insight into the potential performance of Old Dominion (ODFL) for the quarter ended December 2023 by going beyond Wall Street's top -and-bottom-line estimates and examining the estimates for some of its key metrics.,ODFL,0.176502,0.091968,Neutral
Earnings Preview: Old Dominion Freight Line  ( ODFL )  Q4 Earnings Expected to Decline,https://www.zacks.com/stock/news/2215026/earnings-preview-old-dominion-freight-line-odfl-q4-earnings-expected-to-decline,2024-01-24 15:00:34,Old Dominion (ODFL) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,ODFL,0.100518,0.034579,Neutral
JB Hunt  ( JBHT )  Lags Q4 Earnings Estimates,https://www.zacks.com/stock/news/2212414/jb-hunt-jbht-lags-q4-earnings-estimates,2024-01-18 22:15:05,"JB Hunt (JBHT) delivered earnings and revenue surprises of -15.52% and 2.09%, respectively, for the quarter ended December 2023. Do the numbers hold clues to what lies ahead for the stock?",ODFL,0.136113,0.0,Neutral
Keep Your Eye On These 5 Dividend-Growth Masters,https://www.forbes.com/sites/brettowens/2024/01/15/keep-your-eye-on-these-5-dividend-growth-masters/,2024-01-15 13:15:00,"As inflation calms down, these dividend stocks are going to fire up. I'm talking about five stocks with payouts popping between 33% and 100% per year. And these are safe, profitable businesses powered by good ol' fashioned cash flow. I know, what a concept.",ODFL,0.154059,0.179205,Somewhat-Bullish
How to Find Strong Transportation Stocks Slated for Positive Earnings Surprises,https://www.zacks.com/stock/news/2208766/how-to-find-strong-transportation-stocks-slated-for-positive-earnings-surprises,2024-01-11 13:50:07,Investors looking for ways to find stocks that are set to beat quarterly earnings estimates should check out the Zacks Earnings ESP.,ODFL,0.306198,0.295234,Somewhat-Bullish
"If You Invested $1000 In This Stock 15 Years Ago, You Would Have $56,000 Today - Old Dominion Freight Line  ( NASDAQ:ODFL ) ",https://www.benzinga.com/news/24/01/36564470/if-you-invested-1000-in-this-stock-15-years-ago-you-would-have-56-000-today,2024-01-09 20:00:20,"Old Dominion Freight Line ODFL has outperformed the market over the past 15 years by 19.11% on an annualized basis producing an average annual return of 31.3%. Currently, Old Dominion Freight Line has a market capitalization of $42.64 billion.",ODFL,0.973732,0.386236,Bullish
Delta  ( DAL )  Q4 Earnings Likely to Disappoint: Here's Why,https://www.zacks.com/stock/news/2207141/delta-dal-q4-earnings-likely-to-disappoint-heres-why,2024-01-08 17:21:00,Delta (DAL) expects fourth-quarter 2023 non-fuel unit costs to be either flat or increase up to 2% from fourth-quarter 2022 level.,ODFL,0.201244,0.053571,Neutral
