title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
6 Best Music Stocks to Buy in 2023,https://www.fool.com/investing/stock-market/market-sectors/communication/music-stocks/,2023-01-10 15:14:11,"If you're looking for exposure to the music industry, this list will get you started.",LYV,0.039289,0.103236,Neutral
Live Nation Entertainment Announces Pricing Of Upsized Convertible Senior Notes Offering - Live Nation Entertainment  ( NYSE:LYV ) ,https://www.benzinga.com/pressreleases/23/01/n30344979/live-nation-entertainment-announces-pricing-of-upsized-convertible-senior-notes-offering,2023-01-10 04:53:00,"LOS ANGELES, Jan. 9, 2023 /PRNewswire/ -- Live Nation Entertainment, Inc. LYV ( the ""company"" ) today announced that it priced its previously announced offering of $900.0 million in aggregate principal amount of its 3.125% convertible senior notes due 2029 ( the ""Convertible Notes"" ) .",LYV,0.12019,0.078324,Neutral
Why Live Nation Entertainment  ( LYV )  Shares Are Sliding Today - Live Nation Entertainment  ( NYSE:LYV ) ,https://www.benzinga.com/news/23/01/30331562/live-nation-entertainment-plans-850m-convertible-notes-offering,2023-01-09 13:42:33,"Live Nation Entertainment, Inc LYV seeks to raise $850 million via private convertible senior notes offering due 2029. Live Nation Entertainment looks to use a portion of the net proceeds from the offering to fund its capped call transactions.",LYV,0.56415,0.0,Neutral
LIVE NATION ENTERTAINMENT ANNOUNCES LAUNCH OF CONVERTIBLE SENIOR NOTES OFFERING,https://www.prnewswire.com/news-releases/live-nation-entertainment-announces-launch-of-convertible-senior-notes-offering-301716420.html,2023-01-09 11:48:00,LIVE NATION ENTERTAINMENT ANNOUNCES LAUNCH OF ... PR ...,LYV,0.114545,0.061195,Neutral
LIVE NATION ENTERTAINMENT ANNOUNCES LAUNCH OF CONVERTIBLE SENIOR NOTES OFFERING - Live Nation Entertainment  ( NYSE:LYV ) ,https://www.benzinga.com/pressreleases/23/01/n30329120/live-nation-entertainment-announces-launch-of-convertible-senior-notes-offering,2023-01-09 11:48:00,"LOS ANGELES, Jan. 9, 2023 /PRNewswire/ -- Live Nation Entertainment, Inc. LYV ( the ""company"" ) today announced that it intends to offer, subject to market and other conditions, $850.0 million in aggregate principal amount of convertible senior notes due 2029 ( the ""Convertible Notes"" ) .",LYV,0.112797,0.083045,Neutral
KIDZ BOP AND LIVE NATION ANNOUNCE ALL-NEW 2023 TOUR,https://www.benzinga.com/pressreleases/23/01/n30503284/kidz-bop-and-live-nation-announce-all-new-2023-tour,2023-01-20 15:00:00,"KIDZ BOP Never Stop Live Tour Will Travel to 37 Cities This Summer LOS ANGELES, Jan. 20, 2023 /PRNewswire/ -- KIDZ BOP Never Stops in 2023! Today, KIDZ BOP, the #1 music brand for kids, announced its brand-new tour, KIDZ BOP Never Stop, in partnership with Live Nation.",LYV,0.150906,0.192655,Somewhat-Bullish
"CONTINUED INVESTIGATION ALERT: Scott+Scott Attorneys at Law LLP Investigates Live Nation Entertainment, Inc.'s Directors and Officers for Breach of Fiduciary Duties - LYV",https://www.benzinga.com/pressreleases/23/01/g30466565/continued-investigation-alert-scott-scott-attorneys-at-law-llp-investigates-live-nation-entertainm,2023-01-18 16:47:05,"NEW YORK, Jan. 18, 2023 ( GLOBE NEWSWIRE ) -- Scott+Scott Attorneys at Law LLP ( ""Scott+Scott"" ) , an international securities and consumer rights litigation firm, is continuing its investigation whether certain directors and officers of Live Nation Entertainment, Inc. ( ""Live Nation"" ) LYV for ...",LYV,0.246582,0.109285,Neutral
"Event tickets market size to grow by USD 14.98 billion from 2020 to 2025: A descriptive analysis of customer landscape, vendor assessment, and market dynamics - Technavio",https://www.benzinga.com/pressreleases/23/01/n30432358/event-tickets-market-size-to-grow-by-usd-14-98-billion-from-2020-to-2025-a-descriptive-analysis-of,2023-01-17 02:00:00,"NEW YORK, Jan. 16, 2023 /PRNewswire/ -- The global event tickets market size is estimated to increase by USD 14.98 billion from 2020 to 2025. The market's growth momentum will accelerate at a CAGR of 6% during the forecast period - Request a sample report",LYV,0.052112,0.082922,Neutral
"Live music market size to grow by USD 9.87 billion from 2021 to 2026: A descriptive analysis of customer landscape, vendor assessment, and market dynamics - Technavio",https://www.benzinga.com/pressreleases/23/01/n30426037/live-music-market-size-to-grow-by-usd-9-87-billion-from-2021-to-2026-a-descriptive-analysis-of-cus,2023-01-16 09:30:00,"NEW YORK, Jan. 16, 2023 /PRNewswire/ -- The global live music market size is estimated to increase by USD 9.87 billion from 2021 to 2026. The market's growth momentum will accelerate at a CAGR of 6.85% during the forecast period - request a sample report",LYV,0.0767,0.0,Neutral
"Live music market size to grow by USD 9.87 billion from 2021 to 2026: A descriptive analysis of customer landscape, vendor assessment, and market dynamics - Technavio",https://www.prnewswire.com/news-releases/live-music-market-size-to-grow-by-usd-9-87-billion-from-2021-to-2026-a-descriptive-analysis-of-customer-landscape-vendor-assessment-and-market-dynamics---technavio-301719991.html,2023-01-16 09:30:00,Live music market size to grow by USD 9.87 billion from 2021 to ... PR ...,LYV,0.03072,0.031343,Neutral
