title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
Should SPDR Russell 1000 Yield Focus ETF  ( ONEY )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2217618/should-spdr-russell-1000-yield-focus-etf-oney-be-on-your-investing-radar,2024-01-30 11:20:04,Style Box ETF report for ONEY ...,DOW,0.115787,0.066792,Neutral
"S&P 500 Eyes Sixth Green Session, Tesla Tumbles, Oil At 2-Month High: What's Driving Markets Thursday? - Alaska Air Gr  ( NYSE:ALK ) , American Airlines Group  ( NASDAQ:AAL ) ",https://www.benzinga.com/analyst-ratings/analyst-color/24/01/36788194/s-p-500-eyes-sixth-green-session-tesla-tumbles-oil-at-2-month-high-whats-driving-ma,2024-01-25 19:22:36,"The U.S. stock market is poised for its sixth consecutive day of gains, with investor confidence remaining high due to better-than-expected economic growth and expectations for an inflation slowdown. In the last quarter of 2023, the U.S. economy grew at a 3.3% annualized pace, significantly above ...",DOW,0.149656,0.0,Neutral
Dow's  ( DOW )  Earnings and Revenues Surpass Estimates in Q4,https://www.zacks.com/stock/news/2215639/dows-dow-earnings-and-revenues-surpass-estimates-in-q4,2024-01-25 13:43:00,"Dow (DOW) sees lower sales across its segments in Q4, hurt by weaker macroeconomic activities and lower local pricing.",DOW,0.256179,0.166373,Somewhat-Bullish
"Nasdaq, S&P 500 Futures Unfazed By Tesla Disappointment As Focus Shifts To Q4 GDP, Earnings: Analyst Sees Hope In This Bullish Indicator - Invesco QQQ Trust, Series 1  ( NASDAQ:QQQ ) , SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/news/earnings/24/01/36777398/nasdaq-s-p-500-futures-unfazed-by-tesla-disappointment-as-focus-shifts-to-q4-gdp-earnings-analyst-s,2024-01-25 12:35:05,"U.S. stock futures held steady on Thursday despite a disappointing earnings print from Tesla, Inc. TSLA, which accounts for a 2.2% weighting in the S&P 500 Index. Earnings news remains mixed, potentially resulting in offsetting impacts.",DOW,0.092748,0.0,Neutral
Dow Inc.  ( DOW )  Tops Q4 Earnings and Revenue Estimates,https://www.zacks.com/stock/news/2215541/dow-inc-dow-tops-q4-earnings-and-revenue-estimates,2024-01-25 12:10:04,"Dow Inc. (DOW) delivered earnings and revenue surprises of 7.50% and 2.95%, respectively, for the quarter ended December 2023. Do the numbers hold clues to what lies ahead for the stock?",DOW,0.40348,0.136604,Neutral
Dow swings to net loss as sales fall at all of its operating businesses,https://www.marketwatch.com/story/dow-swings-to-net-loss-in-q4-as-it-books-charge-to-de-risk-pension-plans-2debdecc,2024-01-25 11:20:00,Chemicals company swings to a loss as sales fall and it books a noncash charge to de-risk its pension plan.,DOW,0.199037,-0.039442,Neutral
Dow reports fourth quarter 2023 results,https://www.prnewswire.com/news-releases/dow-reports-fourth-quarter-2023-results-302044519.html,2024-01-25 11:00:00,"MIDLAND, Mich., Jan. 25, 2024 /PRNewswire/ -- Dow ( NYSE: DOW ) : Jim Fitterling, chair and chief executive officer, commented on the quarter: ""In the fourth quarter, Team Dow continued to advance our strategic, financial and operational priorities in a challenging and dynamic macroeconomic ...",DOW,0.080806,0.055837,Neutral
"Tesla, American Airlines And 3 Stocks To Watch Heading Into Thursday - American Airlines Group  ( NASDAQ:AAL ) , Dow  ( NYSE:DOW ) ",https://www.benzinga.com/news/earnings/24/01/36772093/tesla-american-airlines-and-3-stocks-to-watch-heading-into-thursday,2024-01-25 07:25:56,"With U.S. stock futures trading mixed this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects American Airlines Group Inc. AAL to report quarterly earnings at 10 cents per share on revenue of $13.02 billion before the opening bell.",DOW,0.316846,0.091517,Neutral
"Investor Optimism Improves; Fear & Greed Index Moves To 'Extreme Greed' Zone - American Airlines Group  ( NASDAQ:AAL ) , Dow  ( NYSE:DOW ) ",https://www.benzinga.com/news/earnings/24/01/36772097/investor-optimism-improves-fear-greed-index-moves-to-extreme-greed-zone,2024-01-25 07:09:52,"The CNN Money Fear and Greed index showed a further increase in overall market sentiment, with the index moving to the ""Extreme Greed"" zone on Wednesday. U.S. stocks closed mixed on Wednesday, with the S&P 500 recording gains for the fifth consecutive day and hitting a fresh all-time closing record.",DOW,0.227007,0.0,Neutral
DOW Gets ISCC PLUS Certification for Freeport Facility,https://www.zacks.com/stock/news/2214751/dow-gets-iscc-plus-certification-for-freeport-facility,2024-01-24 12:03:00,The ISCC PLUS certification obtained by Dow (DOW) marks a key step toward more circular and bio-circular goods for North American polyurethane end markets.,DOW,0.367141,0.156742,Somewhat-Bullish
