title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
Wells Fargo is retreating from the mortgage market it once led | Business,https://edition.cnn.com/2023/01/10/investing/wells-fargo-mortgage-market,2023-01-10 23:09:00,Wells Fargo is retreating from the mortgage market it once led CNN International ...,WFC,0.682689,-0.064262,Neutral
Wells Fargo is retreating from the mortgage market it once led | Business,https://www.cnn.com/2023/01/10/investing/wells-fargo-mortgage-market/index.html,2023-01-10 23:09:00,Wells Fargo is retreating from the mortgage market it once led ...,WFC,0.682689,-0.064262,Neutral
Wells Fargo Is Shrinking Its Mortgage Business,https://www.wsj.com/articles/wells-fargo-is-shrinking-its-mortgage-business-11673390427,2023-01-10 22:45:00,"Once the nation's biggest mortgage lender, the bank will lend primarily to existing customers and minority borrowers.",WFC,0.395012,0.064889,Neutral
Why AT&T Stock Topped the Market on Tuesday,https://www.fool.com/investing/2023/01/10/why-att-stock-topped-the-market-on-tuesday/,2023-01-10 22:34:19,"Although macroeconomic factors are producing drag at the moment, one pundit believes there is plenty of reason to be bullish on the company.",WFC,0.31482,-0.065736,Neutral
Market Reclaims Key Levels Ahead Of CPI Inflation Report,https://www.investors.com/market-trend/stock-market-today/market-rally-reclaims-key-levels-ahead-of-cpi-inflation-report/,2023-01-10 22:18:00,"Dow Jones futures were little changed after hours, along with S&P 500 futures and Nasdaq futures. The stock market rally was indecisive for much of Tuesday, but the major indexes gained steam, with the S&P 500 moving its 50-day moving average. Investors await the December CPI inflation report on ...",WFC,0.106188,0.013075,Neutral
Wells Fargo Steps Back From Mortgage Business: What's Going On? - Wells Fargo  ( NYSE:WFC ) ,https://www.benzinga.com/news/23/01/30363151/wells-fargo-steps-back-from-mortgage-business-whats-going-on,2023-01-10 22:16:43,Wells Fargo & Co WFC shares are inching higher in Tuesday's after-hours session after the company announced strategic plans to create a more focused home lending business. What To Know: Well Fargo said it's exiting its correspondent business and plans to reduce the size of its servicing portfolio ...,WFC,0.822984,0.459142,Bullish
"Wells Fargo to exit correspondent business, reduce mortgage servicing",https://www.reuters.com/business/finance/wells-fargo-reduce-mortgage-servicing-exit-correspondent-business-2023-01-10/,2023-01-10 22:11:00,"Wells Fargo to exit correspondent business, reduce mortgage ... ...",WFC,0.528475,0.016733,Neutral
"Wells Fargo, once a mortgage giant, shrinks home-lending business",https://www.marketwatch.com/story/wells-fargo-once-a-mortgage-giant-shrinks-home-lending-business-11673387488,2023-01-10 21:51:00,"Wells Fargo said late Tuesday it was shrinking its home-mortgage business, aiming to serve its own bank customers as well as people in ""minority communities."" ...",WFC,0.818966,0.12512,Neutral
"Wells Fargo, once the No. 1 player in mortgages, is stepping back from the housing market",https://www.cnbc.com/2023/01/10/wells-fargo-once-the-no-1-player-in-mortgages-is-stepping-back-from-the-housing-market.html,2023-01-10 21:18:17,"It's the latest, and perhaps most significant, strategic shift that CEO Charlie Scharf has undertaken since joining Wells Fargo in late 2019.",WFC,0.503757,-0.003198,Neutral
"Stock Market Today: Stocks Wobble Ahead of CPI, Q4 Earnings Season",https://www.kiplinger.com/investing/stocks/stock-market-today-011023-stocks-wobble-ahead-of-cpi-q4-earnings-season,2023-01-10 21:14:56,"Stock Market Today: Stocks Wobble Ahead of CPI, Q4 Earnings ... Kiplinger's Personal Finance ...",WFC,0.086556,0.152038,Somewhat-Bullish
Jefferies stock rises on merchant banking strength,https://www.marketwatch.com/story/jefferies-stock-rises-on-merchant-banking-strength-11673380579,2023-01-10 19:56:00,Analyst sums up Jefferies as a decent result in an overall messy quarter as the company kicks off earnings season for Wall Street banks ...,WFC,0.158,0.0,Neutral
US banks get ready for shrinking profits and recession,https://www.foxbusiness.com/economy/us-banks-ready-shrinking-profits-recession,2023-01-10 18:45:26,U.S. banking giants are forecast to report lower fourth quarter profits this week as lenders stockpile rainy-day funds to prepare for an economic slowdown that is battering investment banking.,WFC,0.12013,-0.139861,Neutral
"Analysis: With banks' results on tap, options traders prepare for volatility",https://www.reuters.com/markets/us/with-banks-results-tap-options-traders-prepare-volatility-2023-01-10/,2023-01-10 17:53:00,"Analysis: With banks' results on tap, options traders prepare for ... ...",WFC,0.059636,0.0,Neutral
