title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
How Is The Market Feeling About L3Harris Technologies? - L3Harris Technologies  ( NYSE:LHX ) ,https://www.benzinga.com/insights/short-sellers/24/01/36851404/how-is-the-market-feeling-about-l3harris-technologies,2024-01-30 18:00:26,"L3Harris Technologies's LHX short percent of float has fallen 13.11% since its last report. The company recently reported that it has 2.01 million shares sold short, which is 1.06% of all regular shares that are available for trading.",LHX,0.221819,0.083071,Neutral
Reticulate Micro Introduces Reticulate Space - PR Newswire,https://www.prnewswire.com/news-releases/reticulate-micro-introduces-reticulate-space-302047278.html,2024-01-30 14:00:00,Reticulate Micro Introduces Reticulate Space PR ...,LHX,0.03792,-0.04686,Neutral
"Pentagon's Weapons Wish List Stalled As Defense Contractors Balk At Rising Costs: Report - Northrop Grumman  ( NYSE:NOC ) , L3Harris Technologies  ( NYSE:LHX ) ",https://www.benzinga.com/government/24/01/36842127/pentagons-weapons-wish-list-stalled-as-defense-contractors-balk-at-rising-costs-report,2024-01-30 12:50:24,The Pentagon's pursuit of advanced weaponry to counter global threats is facing a roadblock as major defense contractors are shying away from projects that could potentially lead to financial losses.,LHX,0.183895,0.036943,Neutral
L3Harris Technologies  ( NYSE:LHX )  Downgraded by StockNews.com to Hold,https://www.defenseworld.net/2024/01/30/l3harris-technologies-nyselhx-downgraded-by-stocknews-com-to-hold.html,2024-01-30 09:16:43,StockNews.com cut shares of L3Harris Technologies ( NYSE:LHX - Free Report ) from a buy rating to a hold rating in a report issued on Monday morning. Other analysts have also issued reports about the stock.,LHX,0.845009,0.537912,Bullish
"L3Harris  ( LHX )  Q4 Earnings Beat, Revenues Increase Y/Y",https://www.zacks.com/stock/news/2216308/l3harris-lhx-q4-earnings-beat-revenues-increase-yy,2024-01-26 11:21:00,"L3Harris' (LHX) fourth-quarter revenues of $5,340 million beats the Zacks Consensus Estimate by 0.9%. The figure also rises 17% from the year-ago quarter's level.",LHX,0.303175,0.201709,Somewhat-Bullish
L3Harris Stock Slides: Weak 2024 Forecast Weighs On Q4 Earnings - L3Harris Technologies  ( NYSE:LHX ) ,https://www.benzinga.com/news/earnings/24/01/36793108/l3harris-stock-slides-weak-2024-forecast-weighs-on-q4-earnings,2024-01-25 22:34:36,L3Harris Technologies Inc. LHX shares are trading lower in Thursday's after-hours session on the heels of the company's fourth-quarter earnings report.,LHX,0.605937,0.423194,Bullish
Should You Invest in the SPDR S&P Aerospace & Defense ETF  ( XAR ) ?,https://www.zacks.com/stock/news/2215504/should-you-invest-in-the-spdr-sp-aerospace-defense-etf-xar,2024-01-25 11:20:05,Sector ETF report for ...,LHX,0.123844,0.057205,Neutral
"General Dynamics'  ( GD )  Q4 Earnings Miss, Revenues Up Y/Y",https://www.zacks.com/stock/news/2215059/general-dynamics-gd-q4-earnings-miss-revenues-up-yy,2024-01-24 15:06:00,General Dynamics' (GD) Q4 sales beat estimates. The top line also improves 7.5% from the prior-year reported figure. The company benefits from a strong cash flow.,LHX,0.140076,0.068143,Neutral
Will Sales Volume Benefit L3Harris  ( LHX )  in Q4 Earnings?,https://www.zacks.com/stock/news/2214939/will-sales-volume-benefit-l3harris-lhx-in-q4-earnings,2024-01-24 14:31:00,"L3Harris' (LHX) Q4 results are likely to reflect solid sales volume growth in the majority of its segments. However, increased interest expenses might have negatively impacted its earnings.",LHX,0.25726,0.245594,Somewhat-Bullish
Mercury Systems  ( MRCY )  Boosts Portfolio With DRF2580 Launch,https://www.zacks.com/stock/news/2214319/mercury-systems-mrcy-boosts-portfolio-with-drf2580-launch,2024-01-23 15:30:00,Mercury Systems (MRCY) unveils DRF2580 system-on-module to aid aerospace and defense customers.,LHX,0.047278,0.0,Neutral
