title,url,time_published,summary,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
Mondelēz International Reports Q4 and FY 2023 Results,https://www.globenewswire.com/news-release/2024/01/30/2820504/35903/en/Mondel%C4%93z-International-Reports-Q4-and-FY-2023-Results.html,2024-01-30 21:05:00,Full Year Highlights ...,KDP,0.05779,0.090997,Neutral
"NEXE Innovations Announces Quarterly Q2 2024 Financial Results for the Three-Month Period Ended November 30, 2023",https://www.prnewswire.com/news-releases/nexe-innovations-announces-quarterly-q2-2024-financial-results-for-the-three-month-period-ended-november-30-2023-302047322.html,2024-01-30 01:42:00,NEXE Innovations Announces Quarterly Q2 2024 Financial Results for the Three-Month Period Ended November 30 ... PR ...,KDP,0.028972,-0.081384,Neutral
"NEXE Innovations Announces Quarterly Q2 2024 Financial Results for the Three-Month Period Ended November 30, 2023",https://www.newswire.ca/news-releases/nexe-innovations-announces-quarterly-q2-2024-financial-results-for-the-three-month-period-ended-november-30-2023-899182365.html,2024-01-30 01:42:00,NEXE Innovations Announces Quarterly Q2 2024 Financial Results for the Three-Month Period Ended November 30 ... Canada ...,KDP,0.028972,-0.081384,Neutral
Nutrabolt Promotes Kyle Thomas to Global Chief Commercial Officer - PR Newswire,https://www.prnewswire.com/news-releases/nutrabolt-promotes-kyle-thomas-to-global-chief-commercial-officer-302046215.html,2024-01-29 14:00:00,Nutrabolt Promotes Kyle Thomas to Global Chief Commercial Officer PR ...,KDP,0.067158,0.073144,Neutral
"Non-alcoholic Beverages Market Predicted to Hit US$ 27,50,678.6 Million in 2033, Riding on a Strong 4.6% CAGR | According to Persistence Market Research",https://www.benzinga.com/pressreleases/24/01/g36796454/non-alcoholic-beverages-market-predicted-to-hit-us-27-50-678-6-million-in-2033-riding-on-a-strong-,2024-01-26 08:37:09,"New York, Jan. 26, 2024 ( GLOBE NEWSWIRE ) -- The market for non-alcoholic beverages can be expected to expand at a value based CAGR of 7.9% and show an increase in revenue from US$ 17,74,537.8 Mn to around US$ 27,50,678.6 Mn by 2033.",KDP,0.03878,0.0,Neutral
Coca-Cola Is 1 of the Most Beloved Stocks on the Market. But Smart Investors Are Riding a Lesser-Known Coke Stock to Much Bigger Gains.,https://www.fool.com/investing/2024/01/21/coca-cola-is-1-of-the-most-beloved-stocks-on-the/,2024-01-21 12:53:00,This company has made moves to exponentially increase its profits in recent years.,KDP,0.056275,0.0,Neutral
"Sports Nutrition Market Soars with a 9.6% CAGR, Eyes US$ 52.5 Billion by 2032 | Persistence Market Research",https://www.benzinga.com/pressreleases/24/01/g36654803/sports-nutrition-market-soars-with-a-9-6-cagr-eyes-us-52-5-billion-by-2032-persistence-market-rese,2024-01-17 08:20:00,"New York, Jan. 17, 2024 ( GLOBE NEWSWIRE ) -- Sports Nutrition Market Overview: Sports nutrition products are formulated to provide the necessary nutrients and energy required for physical activity, and they play a pivotal role in optimizing athletic performance.",KDP,0.018023,0.192932,Somewhat-Bullish
Here's How Much You Would Have Made Owning Keurig Dr Pepper Stock In The Last 10 Years - Keurig Dr Pepper  ( NASDAQ:KDP ) ,https://www.benzinga.com/news/24/01/36556152/heres-how-much-you-would-have-made-owning-keurig-dr-pepper-stock-in-the-last-10-years,2024-01-09 14:00:16,"Keurig Dr Pepper KDP has outperformed the market over the past 10 years by 5.23% on an annualized basis producing an average annual return of 15.13%. Currently, Keurig Dr Pepper has a market capitalization of $44.26 billion.",KDP,0.977302,0.386606,Bullish
4 Non-Alcoholic Beers To Imbibe During Dry January,https://www.forbes.com/sites/emsauter/2024/01/08/4-non-alcoholic-beers-to-imbibe-during-dry-january/,2024-01-08 13:39:00,Four Non-Alcoholic Beers To Imbibe During Dry January Forbes ...,KDP,0.066784,0.101426,Neutral
Four Non-Alcoholic Beers To Imbibe During Dry January,https://www.forbes.com/sites/emsauter/2024/01/08/four-non-alcoholic-beers-to-imbibe-during-dry-january/,2024-01-08 13:39:00,"Whether you are participating in Dry January or not ( or don't drink alcohol at all ) , the non-alcoholic ( NA ) space for beers has grown significantly, which is exciting to see.",KDP,0.066784,0.101426,Neutral
